source	target	weight	avg_streams
rap conscient	rap ivoire	10	2361347.4444444445
rap francais	rap ivoire	10	2371896.888888889
conscious hip hop	pop rap	10	2339454.1428571427
hip hop	melodic rap	10	1941032.666666667
rap	trap soul	10	2527109.5
latin	puerto rican pop	10	2380601.0
puerto rican pop	reggaeton	10	2380601.0
trap latino	tropical	10	4197658.5
dance pop	progressive house	10	7127014.285714285
latin	pop rap	10	9335520.666666666
pop rap	reggaeton	10	9335520.666666666
french hip hop	new french touch	10	6272526.75
pop rap	urban contemporary	10	2337877.0
conscious hip hop	pop	9	2862962.1428571427
belgian pop	french hip hop	9	4660246.857142857
atl hip hop	melodic rap	9	2298616.222222222
francoton	rap tunisien	9	2732311.285714286
rap algerien	rap conscient	9	3717148.857142857
hip pop	rap	9	1967218.0
queens hip hop	rap	9	1967218.0
melodic rap	southern hip hop	9	1941032.666666667
canadian pop	pop	9	2763101.75
hip hop	r&b	9	685387.8571428572
edm	progressive house	9	4987390.5
progressive house	tropical house	9	4987390.5
belgian hip hop	rap conscient	9	3625942.222222222
deep big room	edm	9	4909369.714285715
deep big room	tropical house	9	4909369.714285715
progressive electro house	tropical house	9	6327180.142857143
canadian hip hop	rap	9	3675968.333333334
latin	rap	9	7271675.285714285
rap	toronto rap	9	2590318.0
rap algerien	rap marseille	9	2219627.4444444445
indie poptimism	pop	9	2284088.0
hip hop	miami hip hop	9	1200293.5
latin hip hop	reggaeton flow	9	5255139.0
rap	west coast rap	8	1805096.2857142857
emo rap	pop rap	8	1711477.125
edm	progressive electro house	8	4274582.166666667
pop	pop edm	8	5701545.8
canadian hip hop	trap	8	3029308.375
chicago rap	rap	8	1954931.166666667
atl hip hop	dance pop	8	3955292.0
alternative r&b	post-teen pop	8	2293773.0
reggaeton flow	trap latino	8	5255139.0
dance pop	progressive electro house	8	6240478.285714285
electropop	rap	8	2438538.0
electro house	post-teen pop	8	3837032.5714285714
rap	tropical house	8	3331649.5
post-teen pop	uk pop	8	5703902.571428573
r&b	trap	8	684929.4
canadian pop	pop rap	8	1762491.666666667
pop rap	west coast rap	7	2074386.166666667
belgian hip hop	belgian pop	7	3693728.0
rap francais	rap tunisien	7	3538475.6
latin hip hop	puerto rican pop	7	2380601.0
dance pop	urban contemporary	7	1610653.8
house	tropical house	7	2216876.285714286
edm	pop edm	7	6204304.0
deep big room	pop	7	5043370.6
pop edm	tropical house	7	6204304.0
new french touch	rap conscient	7	5597689.142857143
atl hip hop	post-teen pop	7	3128642.8571428573
detroit hip hop	pop	7	1926524.6
reggaeton flow	tropical	7	5255139.0
rap conscient	rap marseille	7	1254790.5
canadian pop	trap	7	2655015.0
rap calme	rap francais	7	496251.83333333326
edm	rap	7	5754125.4
rap	reggaeton	7	9631104.6
dirty south rap	pop rap	7	934470.2
dirty south rap	rap	7	934470.2
dance pop	house	7	5853229.0
belgian pop	new french touch	6	2914930.2
dfw rap	rap	6	4113501.0
moombahton	post-teen pop	6	4220392.166666667
bmore	dance pop	6	4849690.8
dance pop	ninja	6	4849690.8
puerto rican pop	tropical	6	2380601.0
post-teen pop	urban contemporary	6	1997188.5
francoton	moroccan pop	6	1596207.666666667
french pop	rap marseille	6	1397835.333333333
tropical house	uk dance	6	4814746.8
french hip hop	rap antillais	6	4161300.166666666
pop urbaine	rap antillais	6	4161300.166666666
contemporary country	dance pop	6	3313650.4
contemporary country	pop	6	3313650.4
arabic hip hop	rap francais	6	2528646.0
belgian hip hop	francoton	6	5383368.166666667
canadian hip hop	pop rap	6	2700598.166666666
latin	trap	6	3335367.75
chicago rap	trap	6	2306914.6
francoton	rap calme	6	1616555.166666667
dance pop	melodic rap	6	5180931.166666667
melodic rap	post-teen pop	6	3763466.5
rap marseille	rap tunisien	6	2630783.333333333
hip pop	pop	6	1672591.2
pop	queens hip hop	6	1672591.2
alternative r&b	dance pop	6	2293773.0
alternative r&b	electropop	6	2233244.25
indie poptimism	pop rap	6	3311976.4
alternative r&b	pop rap	6	2064172.5
dance pop	uk funky	6	9061191.2
pop	uk funky	6	9061191.2
miami hip hop	southern hip hop	6	884025.3333333335
french hip hop	pop rap	6	834345.0
emo rap	melodic rap	6	1017726.1666666664
latin hip hop	latin hip hop	6	5255139.0
latin	post-teen pop	6	6276998.2
gangster rap	rap	6	559059.0
rap	underground hip hop	6	559059.0
conscious hip hop	trap	6	1779206.0
dance pop	deep big room	6	5395429.2
east coast hip hop	rap	6	2728526.75
toronto rap	trap	6	2280705.5
metropopolis	pop	6	4078129.333333334
electro house	rap	6	4385779.666666667
r&b	southern hip hop	6	678808.25
trap	urban contemporary	6	2004719.25
pop	west coast rap	5	3023828.0
atl hip hop	dfw rap	5	3192582.2
french pop	rap algerien	5	4196355.25
rap conscient	rap tunisien	5	3924362.5
hip pop	trap	5	2320655.0
queens hip hop	trap	5	2320655.0
french pop	french pop	5	4520972.0
dfw rap	pop rap	5	1716048.6
melodic rap	trap soul	5	3519747.4
australian dance	edm	5	6922519.8
australian pop	edm	5	6922519.8
australian dance	tropical house	5	6922519.8
australian pop	tropical house	5	6922519.8
canadian hip hop	pop	5	2818835.6
afropop	french hip hop	5	1018462.5
edm	latin	5	7286638.8
edm	reggaeton	5	7286638.8
francoton	new french touch	5	5659164.8
pop	pop rock	5	6269105.6
rap	trap latino	5	8061292.0
chicago rap	pop	5	1280344.5
chicago rap	pop rap	5	1280344.5
hip pop	pop rap	5	1933766.333333333
pop rap	queens hip hop	5	1933766.333333333
emo rap	miami hip hop	5	2608087.5
belgian hip hop	new french touch	5	7558775.4
post-teen pop	uk funky	5	9061191.2
atl hip hop	miami hip hop	5	1709321.4
florida rap	rap	5	1483269.333333333
latin	latin pop	5	1616516.2
latin pop	reggaeton	5	1616516.2
tropical	tropical	5	2127408.666666666
french hip hop	rap	5	469754.0
french hip hop	trap	5	469754.0
conscious hip hop	hip hop	5	1779206.0
gangster rap	hip hop	5	559059.0
hip hop	underground hip hop	5	559059.0
east coast hip hop	pop rap	5	568756.3333333335
electronic trap	pop	5	6815109.333333332
big room	electro house	5	6659756.0
candy pop	pop	5	1869192.5
post-teen pop	progressive house	5	4421254.25
trap	tropical house	5	4385779.666666667
big room	rap	5	6143610.5
detroit hip hop	pop rap	5	1051959.0
detroit hip hop	hip hop	5	1112572.666666667
detroit hip hop	rap	5	1112572.666666667
dirty south rap	trap	5	934470.2
dirty south rap	hip hop	5	1119840.75
house	post-teen pop	5	3645177.0
uk dance	uk pop	5	11484054.8
melodic rap	miami hip hop	5	1612235.2
pop rap	trap soul	5	831888.25
dirty south rap	pop	5	1125773.5
miami hip hop	pop	5	1125773.5
hip hop	urban contemporary	5	2004719.25
pop rap	uk pop	5	6006455.0
pop	puerto rican pop	5	8258087.333333332
canadian pop	southern hip hop	5	3034550.8
belgian hip hop	rap calme	5	419299.25
pop urbaine	rai	5	1520443.0
french pop	rap tunisien	4	4196355.25
dfw rap	hip hop	4	2095052.5
dfw rap	pop	4	2092815.25
dfw rap	southern hip hop	4	2095052.5
dfw rap	trap soul	4	4222330.75
melodic rap	r&b	4	2220160.5
bmore	post-teen pop	4	5365349.0
ninja	post-teen pop	4	5365349.0
australian dance	electropop	4	6820315.5
australian pop	electropop	4	6820315.5
australian dance	post-teen pop	4	6820315.5
australian pop	post-teen pop	4	6820315.5
dance pop	r&b	4	723219.0
pop	viral pop	4	773005.25
moroccan pop	pop urbaine	4	1683190.75
moroccan pop	rap marseille	4	1683190.75
azontobeats	french hip hop	4	1193255.0
desert blues	french hip hop	4	1193255.0
french hip hop	kora	4	1193255.0
french hip hop	mande pop	4	1193255.0
afropop	pop urbaine	4	1193255.0
azontobeats	pop urbaine	4	1193255.0
desert blues	pop urbaine	4	1193255.0
kora	pop urbaine	4	1193255.0
mande pop	pop urbaine	4	1193255.0
norwegian pop	tropical house	4	2780576.5
arabic hip hop	francoton	4	1763601.25
latin	tropical house	4	5247291.25
reggaeton	tropical house	4	5247291.25
dancehall	latin	4	6150956.0
dancehall	reggaeton	4	6150956.0
dance pop	latin viral pop	4	6226508.5
latin viral pop	pop	4	6226508.5
dance pop	rap latina	4	6226508.5
pop	rap latina	4	6226508.5
edm	house	4	2069254.25
pop rap	pop rock	4	5712381.25
pop rock	rap	4	5712381.25
emo rap	latin	4	2447206.666666666
dance pop	pop edm	4	7459345.5
modern rock	pop	4	4151503.5
armenian pop	french hip hop	4	5287111.5
armenian pop	rap conscient	4	5287111.5
dance pop	hip pop	4	2574016.666666666
dance pop	queens hip hop	4	2574016.666666666
electropop	electropop	4	2377965.0
etherpop	pop	4	3277771.5
canadian contemporary r&b	hip hop	4	1394250.0
canadian contemporary r&b	rap	4	1394250.0
pop rap	rap conscient	4	1039562.3333333336
post-teen pop	reggaeton	4	5575371.75
dance pop	francoton	4	3018352.5
francoton	pop	4	3018352.5
indie r&b	pop rap	4	621915.0
indietronica	pop rap	4	1575937.5
indie r&b	rap	4	621915.0
indietronica	rap	4	1575937.5
indietronica	southern hip hop	4	1575937.5
indietronica	trap	4	1575937.5
conscious hip hop	southern hip hop	4	2455430.5
hip hop	indie r&b	4	621915.0
brostep	pop	4	8928105.5
post-teen pop	progressive electro house	4	7248355.75
electropop	hip hop	4	3595077.5
edm	indie poptimism	4	1659369.666666667
electro house	electropop	4	1802076.5
moombahton	tropical house	4	2197480.333333333
big room	deep big room	4	6659756.0
candy pop	dance pop	4	1869192.5
dance pop	metropopolis	4	1869192.5
dance pop	dutch house	4	3564669.666666666
edm	trap	4	4385779.666666667
electro house	trap	4	4385779.666666667
hip hop	tropical house	4	2219622.0
southern hip hop	tropical house	4	2219622.0
electropop	trap	4	2342703.666666666
arabic hip hop	rap conscient	4	3300639.5
house	uk pop	4	10007025.75
pop	trap latino	4	15622728.5
hip hop	trap soul	4	385559.0
atl hip hop	r&b	4	807914.75
trap	trap soul	4	1021574.0
pop	swedish pop	4	3175967.5
swedish pop	tropical house	4	2925857.5
dirty south rap	post-teen pop	4	1125773.5
miami hip hop	post-teen pop	4	1125773.5
francoton	pop rap	4	2606555.333333333
pop rap	uk dance	4	6240074.666666668
electro house	uk pop	4	14339404.333333336
afro dancehall	dance pop	4	1930478.5
afropop	dance pop	4	1930478.5
afro dancehall	pop	4	1930478.5
afropop	pop	4	1930478.5
afro dancehall	tropical house	4	1930478.5
afropop	tropical house	4	1930478.5
latin pop	pop	4	4532953.75
pop	tropical	4	5110028.0
canadian hip hop	hip hop	4	1413338.75
canadian hip hop	southern hip hop	4	2810723.0
hip hop	toronto rap	4	1413338.75
pop rap	toronto rap	4	1413338.75
southern hip hop	toronto rap	4	2810723.0
alternative r&b	hip hop	4	850573.5
alternative r&b	trap	4	466677.0
francoton	rai	4	1809826.333333333
reggaeton	trap	4	5297633.5
dance pop	emo rap	3	3654123.0
emo rap	hip pop	3	3654123.0
emo rap	pop	3	3654123.0
emo rap	post-teen pop	3	3654123.0
emo rap	queens hip hop	3	3654123.0
dfw rap	r&b	3	2723742.666666666
australian dance	bmore	3	7001153.666666668
australian pop	bmore	3	7001153.666666668
australian dance	moombahton	3	7001153.666666668
australian pop	moombahton	3	7001153.666666668
australian dance	ninja	3	7001153.666666668
australian pop	ninja	3	7001153.666666668
canadian hip hop	r&b	3	1181314.666666667
canadian pop	r&b	3	1181314.666666667
pop	toronto rap	3	1181314.666666667
r&b	toronto rap	3	1181314.666666667
pop rap	viral pop	3	1570322.0
edm	norwegian pop	3	3646123.0
belgian hip hop	variete francaise	3	7007512.333333332
french hip hop	variete francaise	3	7007512.333333332
dance pop	dancehall	3	6150956.0
francoton	tropical house	3	6108711.0
canadian hip hop	emo rap	3	4078079.666666666
canadian hip hop	dance pop	3	6422776.333333332
electro house	pop edm	3	6335616.333333332
contemporary country	edm	3	3484774.0
contemporary country	electro house	3	3484774.0
contemporary country	post-teen pop	3	3484774.0
contemporary country	tropical house	3	3484774.0
complextro	pop	3	4098305.666666666
german techno	pop	3	4098305.666666666
chicago rap	urban contemporary	3	1569747.666666667
canadian contemporary r&b	electro house	3	4617914.333333333
canadian pop	electro house	3	4617914.333333333
pop	rock	3	2703337.0
australian dance	dance pop	3	6628979.666666668
australian pop	dance pop	3	6628979.666666668
emo rap	emo rap	3	3419069.333333333
french pop	rap calme	3	1815104.333333333
alternative r&b	canadian pop	3	516934.33333333326
new french touch	new french touch	3	11446106.333333336
french hip hop	neo metal	3	384955.33333333326
neo metal	pop urbaine	3	384955.33333333326
hip pop	post-teen pop	3	2574016.666666666
post-teen pop	queens hip hop	3	2574016.666666666
etherpop	pop rap	3	4734706.0
electropop	indie poptimism	3	3114200.333333333
indie poptimism	post-teen pop	3	2853902.0
detroit hip hop	post-teen pop	3	458268.66666666674
g funk	pop	3	2859357.666666666
atl hip hop	florida rap	3	1483269.333333333
florida rap	hip hop	3	1483269.333333333
florida rap	pop rap	3	1483269.333333333
florida rap	southern hip hop	3	1483269.333333333
florida rap	trap	3	1483269.333333333
french hip hop	hip hop	3	580842.3333333335
alternative r&b	r&b	3	3182853.0
trap latino	trap latino	3	5255139.0
reggaeton flow	reggaeton flow	3	5255139.0
puerto rican pop	reggaeton flow	3	5255139.0
francoton	post-teen pop	3	3018352.5
indie r&b	southern hip hop	3	621915.0
indie r&b	trap	3	621915.0
atl hip hop	conscious hip hop	3	2455430.5
pop rap	underground hip hop	3	543632.3333333335
southern hip hop	underground hip hop	3	543632.3333333335
trap	underground hip hop	3	543632.3333333335
gangster rap	pop rap	3	725548.5
gangster rap	southern hip hop	3	725548.5
gangster rap	trap	3	725548.5
trap	west coast rap	3	703878.0
hip hop	indietronica	3	1575937.5
art pop	rap	3	980999.0
rap	uk alternative pop	3	980999.0
east coast hip hop	hip hop	3	568756.3333333335
east coast hip hop	pop	3	656142.5
edm	moombahton	3	1421106.0
dance pop	electronic trap	3	7814458.5
indie poptimism	tropical house	3	1659369.666666667
dance pop	indie poptimism	3	1095525.5
danish pop	edm	3	1485973.0
edm	indie pop	3	1485973.0
danish pop	pop	3	1485973.0
indie pop	pop	3	1485973.0
big room	big room	3	6659756.0
big room	progressive electro house	3	5630586.5
atl hip hop	canadian pop	3	2993921.0
big room	post-teen pop	3	2093741.666666667
dutch house	pop	3	5131684.5
dutch house	tropical house	3	1999883.0
candy pop	edm	3	1869192.5
edm	metropopolis	3	1869192.5
candy pop	tropical house	3	1869192.5
metropopolis	tropical house	3	1869192.5
big room	trap	3	6143610.5
deep big room	rap	3	6143610.5
edm	hip hop	3	2219622.0
edm	southern hip hop	3	2219622.0
electro house	pop rap	3	2219622.0
pop rap	progressive house	3	2219622.0
candy pop	pop rap	3	1869192.5
electropop	southern hip hop	3	2870001.0
metropopolis	pop rap	3	1869192.5
emo rap	hip hop	3	351913.66666666674
canadian pop	latin	3	3280764.0
pop rap	trap latino	3	12520085.333333336
detroit hip hop	southern hip hop	3	394885.5
dance pop	modern alternative rock	3	698828.0
modern alternative rock	pop	3	698828.0
chicago rap	emo rap	3	2362013.666666666
chicago rap	miami hip hop	3	3534589.333333333
atl hip hop	atl hip hop	3	222935.33333333328
atl hip hop	dirty south rap	3	1422018.666666667
dirty south rap	southern hip hop	3	183167.0
francoton	french reggae	3	3963132.333333334
french reggae	rap conscient	3	3963132.333333334
dutch pop	pop	3	5700866.5
progressive house	uk pop	3	14701736.0
dance pop	uk contemporary r&b	3	7201030.5
pop	uk contemporary r&b	3	7201030.5
tropical house	uk contemporary r&b	3	7201030.5
electropop	uk pop	3	313597.0
moombahton	uk pop	3	2039215.0
dancehall	pop rap	3	2979138.333333333
pop rap	uk dancehall	3	2979138.333333333
pop rap	uk hip hop	3	2979138.333333333
dancehall	rap	3	2979138.333333333
rap	uk dancehall	3	2979138.333333333
rap	uk hip hop	3	2979138.333333333
dancehall	trap	3	2979138.333333333
trap	uk dancehall	3	2979138.333333333
trap	uk hip hop	3	2979138.333333333
atl hip hop	trap soul	3	1021574.0
southern hip hop	trap soul	3	1177654.0
edm	swedish pop	3	2463538.666666666
eurovision	francoton	3	8572786.0
philly rap	rap	3	448494.5
pop rap	pop urbaine	3	906773.0
french hip hop	uk dancehall	3	356389.0
southern hip hop	urban contemporary	3	1363005.0
deep big room	electro house	3	4574367.5
pop rap	uk funky	3	6363645.0
dance pop	liquid funk	3	8925053.0
liquid funk	pop	3	8925053.0
liquid funk	tropical house	3	8925053.0
tropical house	uk funky	3	8925053.0
afro dancehall	pop rap	3	1700595.333333333
afropop	pop rap	3	1700595.333333333
afro dancehall	edm	3	1930478.5
afropop	edm	3	1930478.5
dance pop	ghanaian hip hop	3	3620495.0
dance pop	swedish dancehall	3	3620495.0
ghanaian hip hop	pop	3	3620495.0
pop	swedish dancehall	3	3620495.0
ghanaian hip hop	tropical house	3	3620495.0
swedish dancehall	tropical house	3	3620495.0
canadian contemporary r&b	pop	3	7035969.0
post-teen pop	puerto rican pop	3	8258087.333333332
dance pop	puerto rican pop	3	12263766.5
post-teen pop	tropical	3	4665116.5
canadian pop	conscious hip hop	3	3000724.666666666
pop	trap soul	3	1440145.0
belgian hip hop	belgian hip hop	3	305058.33333333326
french hip hop	rai	3	1633550.0
francoton	rif	3	1809826.333333333
pop urbaine	rif	3	1809826.333333333
house	rap	3	4794106.5
dance pop	detroit hip hop	3	870118.0
french hip hop	grime	3	1044469.0
grime	rap conscient	3	1044469.0
canadian hip hop	soul	2	1640556.5
canadian pop	soul	2	1640556.5
hip hop	soul	2	1640556.5
pop rap	soul	2	1640556.5
rap	soul	2	1640556.5
soul	toronto rap	2	1640556.5
deep house	house	2	3293160.0
post-teen pop	r&b	2	1266475.5
post-teen pop	viral pop	2	1266475.5
r&b	viral pop	2	1266475.5
rap	viral pop	2	1266475.5
urban contemporary	viral pop	2	1266475.5
francoton	latin	2	667033.0
francoton	reggaeton	2	667033.0
afropop	rap francais	2	870045.0
azontobeats	rap francais	2	870045.0
desert blues	rap francais	2	870045.0
kora	rap francais	2	870045.0
mande pop	rap francais	2	870045.0
dance pop	norwegian pop	2	3025589.0
house	norwegian pop	2	3025589.0
norwegian pop	pop	2	3025589.0
norwegian pop	uk dance	2	3025589.0
emo rap	rap rock	2	244495.0
miami hip hop	rap rock	2	244495.0
belgian hip hop	rap antillais	2	9033266.5
rap antillais	rap conscient	2	9033266.5
dance pop	outlaw country	2	3056965.0
outlaw country	pop	2	3056965.0
new french touch	variete francaise	2	6717410.0
edm	latin viral pop	2	6226508.5
latin viral pop	tropical house	2	6226508.5
edm	rap latina	2	6226508.5
rap latina	tropical house	2	6226508.5
dancehall	latin viral pop	2	6226508.5
latin viral pop	pop rap	2	6226508.5
dancehall	rap latina	2	6226508.5
pop rap	rap latina	2	6226508.5
dancehall	edm	2	6226508.5
dancehall	pop	2	6226508.5
dancehall	tropical house	2	6226508.5
belgian edm	big room	2	3694221.0
belgian edm	deep big room	2	3694221.0
belgian edm	edm	2	3694221.0
belgian edm	electro house	2	3694221.0
belgian edm	house	2	3694221.0
belgian edm	pop edm	2	3694221.0
belgian edm	progressive electro house	2	3694221.0
belgian edm	progressive house	2	3694221.0
belgian edm	tropical house	2	3694221.0
rap conscient	tropical house	2	6582870.0
canadian hip hop	hip pop	2	5275117.0
canadian hip hop	post-teen pop	2	5275117.0
canadian hip hop	queens hip hop	2	5275117.0
emo rap	reggaeton flow	2	1373102.0
emo rap	trap latino	2	1373102.0
rap	reggaeton flow	2	1373102.0
reggaeton flow	trap	2	1373102.0
trap	trap latino	2	1373102.0
contemporary country	pop edm	2	5144377.0
pop edm	texas country	2	5144377.0
complextro	pop edm	2	5144377.0
german techno	pop edm	2	5144377.0
pop edm	post-teen pop	2	5144377.0
complextro	contemporary country	2	5144377.0
contemporary country	german techno	2	5144377.0
complextro	texas country	2	5144377.0
dance pop	texas country	2	5144377.0
edm	texas country	2	5144377.0
electro house	texas country	2	5144377.0
german techno	texas country	2	5144377.0
