source	target	weight	avg_streams
dance pop	dubstep	3	2293182.333333333
j-pop	pop	3	381586.33333333326
dance pop	j-pop	3	381586.33333333326
electro	funk	3	1433759.666666667
indie rock	j-pop	3	104547.0
j-rap	j-rock	3	109902.0
dancehall	funk	3	443068.33333333326
dance	dancehall	3	443068.33333333326
indie pop	r&b	3	533088.6666666665
electropop	indie pop	3	1951658.0
dubstep	hip hop	3	381344.33333333326
indie pop rap	pop	3	240680.33333333328
indie pop rap	rap	3	143446.0
indie pop rap	pop rap	3	143446.0
indie r&b	rap	3	193929.0
indietronica	rap	3	193929.0
hip hop	indie r&b	3	193929.0
hip hop	indietronica	3	193929.0
electropop	moombahton	3	331037.66666666674
house	r&b	3	525931.3333333335
bachata	latin	3	86736.0
other	trap	3	356046.33333333326
electro	reggaeton	3	640405.6666666665
ninja	pop	3	460101.0
dance pop	ninja	3	460101.0
electro	moombahton	3	440474.33333333326
anime	electropop	3	2864630.333333333
dance	r&b	3	683243.6666666665
afropop	pop	3	36083.0
afropop	dance pop	3	36083.0
afropop	tropical house	3	36083.0
house	soul	3	445821.0
dance	trap	3	49997.33333333334
francoton	pop	3	545797.0
dance pop	francoton	3	545797.0
k-hop	other	2	263505.5
j-pop	k-hop	2	263505.5
hip hop	k-hop	2	263505.5
hip hop	j-pop	2	263505.5
j-rock	pop	2	464168.0
emo	pop	2	464168.0
pop	visual kei	2	464168.0
emo	other	2	464168.0
other	visual kei	2	464168.0
dance pop	j-rock	2	464168.0
dance pop	emo	2	464168.0
dance pop	visual kei	2	464168.0
electro	tropical	2	44745.0
funk	latin	2	44745.0
funk	tropical	2	44745.0
tropical	tropical house	2	44745.0
dance	latin	2	44745.0
dance	tropical	2	44745.0
funk	indie pop	2	44745.0
funk	other	2	44745.0
dance	indie pop	2	44745.0
dance	other	2	44745.0
indie pop	latin	2	44745.0
latin	other	2	44745.0
electropop	latin	2	44745.0
indie pop	tropical	2	44745.0
other	tropical	2	44745.0
electropop	tropical	2	44745.0
country	techno	2	2415559.5
j-rock	soul	2	126340.0
j-pop	soul	2	126340.0
j-rap	other	2	135133.5
indie rock	other	2	135133.5
electro	rock	2	470114.5
rock	tropical house	2	470114.5
j-poprock	j-rap	2	100987.0
j-pop	j-poprock	2	100987.0
country pop	electro	2	1631238.5
county rock	electro	2	1631238.5
country pop	electro house	2	1631238.5
county rock	electro house	2	1631238.5
country pop	tropical house	2	1631238.5
county rock	tropical house	2	1631238.5
country	house	2	1631238.5
country pop	house	2	1631238.5
county rock	house	2	1631238.5
electro	indie rock	2	1631238.5
electro house	indie rock	2	1631238.5
indie rock	tropical house	2	1631238.5
house	indie rock	2	1631238.5
country	indie rock	2	1631238.5
country pop	indie rock	2	1631238.5
county rock	indie rock	2	1631238.5
jazz	r&b	2	38832.0
jazz	other	2	38832.0
j-pop	jazz	2	38832.0
country pop	electropop	2	996782.5
county rock	electropop	2	996782.5
dubstep	pop rap	2	139225.5
r&b	techno	2	2620329.0
indie r&b	pop rap	2	193929.0
indietronica	pop rap	2	193929.0
indie pop	trap	2	193929.0
indie r&b	trap	2	193929.0
indietronica	trap	2	193929.0
electro house	indie pop	2	635946.0
trap	tropical	2	86736.0
other	rap	2	347562.0
reggaeton	tropical house	2	256780.0
electropop	other	2	329430.5
moombahton	trap	2	379222.0
brazilian funk	latin	2	39374.0
brazilian funk	reggaeton	2	39374.0
indie pop	k-pop	2	58579.0
electropop	k-pop	2	58579.0
k-pop	video game music	2	58579.0
pop	video game music	2	58579.0
anime	j-dance	2	114582.0
anime	electro	2	114582.0
rock	rock	2	502823.5
classic rock	rock	2	502823.5
r&b	urban contemporary	2	126963.0
hip hop	k-pop	2	508841.0
k-pop	pop rap	2	508841.0
dance	soul	2	584769.5
hip hop	moombahton	2	298937.0
dance	electro house	2	31302.0
afropop	electro	2	36083.0
country	hip hop	2	127232.0
experimental	rock	2	319869.0
soul	trap	2	144740.0
j-division	j-rap	2	288824.0
j-division	r&b	2	288824.0
indietronica	pop	2	62709.5
francoton	pop rap	2	545797.0
rap	trance	2	865582.0
indie pop rap	r&b	1	65153.0
indie pop rap	urban contemporary	1	65153.0
indie pop rap	trap	1	221739.0
hip hop	indie pop rap	1	221739.0
indie pop	indie pop rap	1	435149.0
dance pop	indie pop rap	1	435149.0
electropop	indie pop rap	1	435149.0
indie pop	moombahton	1	234669.0
dubstep	r&b	1	411005.0
bachata	trap	1	86736.0
bachata	tropical	1	86736.0
bachata	hip hop	1	86736.0
indie	pop	1	426558.0
dance pop	indie	1	426558.0
pop rap	techno	1	63431.0
electro	techno	1	92310.0
techno	tropical house	1	92310.0
electro	europop	1	221217.0
europop	tropical house	1	221217.0
new wave	tropical house	1	3073601.0
new wave	pop	1	3073601.0
electropop	new wave	1	3073601.0
dancehall	latin	1	255208.0
dancehall	reggaeton	1	255208.0
dancehall	rap	1	255208.0
house	other	1	196653.0
moombahton	other	1	196653.0
ninja	other	1	196653.0
ninja	tropical house	1	196653.0
electropop	ninja	1	196653.0
ninja	trap	1	196653.0
indie pop	techno	1	1037223.0
soul	techno	1	1037223.0
j-idol	r&b	1	132864.0
j-idol	other	1	132864.0
j-idol	j-pop	1	132864.0
latin	pagode baiano	1	52190.0
pagode baiano	reggaeton	1	52190.0
other	soul	1	638570.0
house	moombahton	1	723549.0
electro	ninja	1	723549.0
house	ninja	1	723549.0
k-pop	k-pop	1	58579.0
indie pop	video game music	1	58579.0
electropop	video game music	1	58579.0
dance pop	video game music	1	58579.0
punk	rock	1	685778.0
new wave	rock	1	685778.0
hip hop	pop rock	1	26892.0
urban contemporary	urban contemporary	1	26035.0
electro	folk	1	71284.0
folk	tropical house	1	71284.0
folk	house	1	71284.0
folk	pop	1	71284.0
dance pop	folk	1	71284.0
j-dance	j-dance	1	30669.0
j-dance	j-pop	1	30669.0
indie rock	r&b	1	43374.0
indie rock	j-rock	1	43374.0
j-rock	r&b	1	43374.0
indie rock	soul	1	43374.0
k-pop	rap	1	218802.0
k-pop	trap	1	218802.0
funk	r&b	1	1143479.0
funk	soul	1	1143479.0
dubstep	tropical house	1	2409879.0
afropop	electro house	1	36083.0
dancehall	electro house	1	36083.0
afropop	moombahton	1	36083.0
dancehall	moombahton	1	36083.0
afropop	pop rap	1	36083.0
dancehall	pop rap	1	36083.0
electro house	funk	1	36083.0
funk	moombahton	1	36083.0
dance	moombahton	1	36083.0
afropop	funk	1	36083.0
afropop	dance	1	36083.0
funk	hip hop	1	36083.0
adult standards	pop	1	181718.0
adult standards	dance pop	1	181718.0
adult standards	hip hop	1	181718.0
county rock	hip hop	1	181718.0
soul	urban contemporary	1	227891.0
folk rock	rock	1	319869.0
psychedelic rock	rock	1	319869.0
mellow gold	rock	1	319869.0
folk rock	pop	1	319869.0
experimental	folk rock	1	319869.0
pop	psychedelic rock	1	319869.0
experimental	psychedelic rock	1	319869.0
mellow gold	pop	1	319869.0
experimental	mellow gold	1	319869.0
classic rock	pop	1	319869.0
classic rock	experimental	1	319869.0
moombahton	pop rap	1	561791.0
moombahton	rap	1	561791.0
escape room	rap	1	46898.0
escape room	hip hop	1	46898.0
indie pop	pop rock	1	73276.0
dance pop	pop rock	1	73276.0
electropop	pop rock	1	73276.0
j-dance	j-pixie	1	61636.0
electro	j-pixie	1	61636.0
electropop	j-pixie	1	61636.0
electropop	j-dance	1	61636.0
electro house	urban contemporary	1	28924.0
house	urban contemporary	1	28924.0
drill	electro	1	32929.0
drill	pop	1	32929.0
dance pop	drill	1	32929.0
drill	tropical house	1	32929.0
country	urban contemporary	1	72746.0
country	pop rock	1	72746.0
country	europop	1	72746.0
j-division	j-division	1	42481.0
j-division	trap	1	288824.0
j-rap	j-rap	1	288824.0
j-rap	trap	1	288824.0
indie r&b	r&b	1	87861.0
indie r&b	pop	1	87861.0
chillwave	r&b	1	87861.0
chillwave	pop	1	87861.0
escape room	r&b	1	87861.0
escape room	pop	1	87861.0
indietronica	r&b	1	87861.0
anime	anime	1	8364727.0
anime	j-pixie	1	8364727.0
electro	francoton	1	545797.0
francoton	tropical house	1	545797.0
francoton	urban contemporary	1	545797.0
francoton	hip hop	1	545797.0
electro house	other	1	1932687.0
dubstep	other	1	1932687.0
electro house	rock	1	1932687.0
dubstep	rock	1	1932687.0
electro house	pop rock	1	1932687.0
dubstep	pop rock	1	1932687.0
electropop	soul	1	865582.0
dubstep	electro	1	865582.0
electro	trance	1	865582.0
electro house	electro house	1	865582.0
dubstep	electro house	1	865582.0
electro house	trance	1	865582.0
dubstep	electropop	1	865582.0
electropop	trance	1	865582.0
dubstep	house	1	865582.0
house	trance	1	865582.0
dubstep	soul	1	865582.0
soul	trance	1	865582.0
dubstep	trap	1	865582.0
trance	trap	1	865582.0
hip hop	trance	1	865582.0
francoton	latin	1	107251.0
francoton	reggaeton	1	107251.0
electro	indietronica	1	37558.0
indietronica	tropical house	1	37558.0
house	indietronica	1	37558.0
dance pop	indietronica	1	37558.0
electro	j-rap	1	216423.0
electro house	j-rap	1	216423.0
j-rap	tropical house	1	216423.0
j-rap	techno	1	216423.0
j-rap	pop	1	216423.0
dance pop	j-rap	1	216423.0
electro	j-pop	1	216423.0
electro house	j-pop	1	216423.0
j-pop	tropical house	1	216423.0
j-pop	techno	1	216423.0
