source	target	weight	avg_streams
forro	pagode	4	3043393.25
axe	forro	4	3043393.25
mpb	sertanejo	4	11156707.75
electropop	electropop	4	2718241.0
hip hop	tropical house	4	3617733.75
trap	tropical house	4	5050500.5
hip hop	house	4	3969374.666666666
house	trap	4	3969374.666666666
dance pop	soul	4	3375120.666666666
dance	house	3	3444740.666666666
dance	moombahton	3	3444740.666666666
dance	ninja	3	3444740.666666666
hip hop	soul	3	1335338.333333333
dance pop	dubstep	3	15410523.0
brega funk	forro	3	11633693.0
country	electro	3	6285960.333333332
country	electro house	3	6285960.333333332
mpb	pagode baiano	3	5984908.0
other	reggaeton	3	6191176.666666668
mpb	rock	3	12567579.0
folk	folk	3	10409863.666666666
hip hop	other	3	3346922.333333333
afrofuturism	reggae	3	14388346.0
electro	mpb	3	13563167.333333336
brazilian funk	samba reggae	3	3299275.666666666
electro	pagode baiano	3	39503120.333333336
electropop	hip hop	3	3533510.0
indie	pop	3	13751660.5
indie	rap	3	9380040.666666666
house	r&b	3	5681192.0
axe	sertanejo	3	2101160.0
rap	tropical	3	4134532.0
brega funk	brega funk	3	14075548.0
electro house	sertanejo	3	9370670.0
mpb	rap	3	1160482.666666667
dance pop	funk	3	4692890.0
indie pop	tropical house	3	1437278.333333333
other	tropical house	3	548360.6666666665
reggaeton	tropical house	3	920244.0
dance pop	dancehall	3	5673352.333333332
dancehall	latin	3	4363089.5
dancehall	reggaeton	3	4363089.5
rock	trap	3	16623294.0
pagode	pagode baiano	3	5317764.333333333
electro	indie	3	1295548.0
electro house	pop rock	3	9101121.5
electro house	electro house	3	2877366.0
electropop	indie pop	3	3365103.333333333
electro house	pop rap	3	2660628.0
soul	tropical house	3	4814197.5
electro	soul	3	4814197.5
dance	pop rap	3	3380634.0
brazilian funk	dancehall	3	7890368.5
country pop	pop	3	8994463.5
county rock	pop	3	8994463.5
country pop	dance pop	3	8994463.5
county rock	dance pop	3	8994463.5
electro	trance	3	3511755.0
electro house	trance	3	3511755.0
francoton	latin	2	4543747.5
francoton	reggaeton	2	4543747.5
afrofuturism	r&b	2	7666672.5
afrofuturism	afrofuturism	2	7666672.5
electropop	techno	2	5056492.0
country	techno	2	5056492.0
other	pagode baiano	2	7136649.5
brazilian funk	other	2	7136649.5
r&b	techno	2	433104.5
electro	k-pop	2	993446.5
electro house	k-pop	2	993446.5
k-pop	tropical house	2	993446.5
house	k-pop	2	993446.5
r&b	rock	2	13370856.5
folk	rock	2	14549347.5
r&b	reggae	2	17435580.0
tropical	tropical	2	1333497.5
brazilian funk	brega	2	13205273.5
pop	samba reggae	2	4801199.5
indie pop	pop rap	2	4352349.0
indie	trap	2	13578807.0
brega funk	electro	2	32063477.0
brazilian funk	tropical	2	4134532.0
pagode	pagode	2	1418001.0
electro house	pagode baiano	2	10779765.0
pagode baiano	tropical house	2	10779765.0
brazilian funk	house	2	5323748.5
dance pop	pagode baiano	2	10779765.0
mpb	trap	2	1249470.0
electro	indie pop	2	451931.0
dance pop	indie pop	2	865731.5
electropop	latin	2	486452.0
other	tropical	2	2383725.5
brega	brega funk	2	15736450.5
dancehall	rap	2	4363089.5
dancehall	tropical house	2	4766599.0
rap	rock	2	16623294.0
mpb	pagode	2	2584094.5
forro	mpb	2	427844.0
axe	mpb	2	2584094.5
axe	pagode baiano	2	1201726.0
axe	pagode	2	378660.0
house	house	2	6114788.5
electro	moombahton	2	6968293.5
electropop	house	2	6114788.5
electro	pop rock	2	1608588.0
electro house	indie	2	1608588.0
indie pop	video game music	2	850442.5
electropop	video game music	2	850442.5
indie pop	k-pop	2	1264243.0
electropop	k-pop	2	1264243.0
k-pop	video game music	2	1264243.0
pop	video game music	2	1264243.0
r&b	urban contemporary	2	2814882.0
electropop	other	2	588931.0
hip hop	k-pop	2	1045562.5
k-pop	pop rap	2	1045562.5
dance	r&b	2	7426602.0
dancehall	pop rap	2	7890368.5
dancehall	trap	2	7890368.5
brazilian funk	soca	2	8293878.0
brazilian funk	reggae	2	8293878.0
electro	soca	2	8293878.0
pop	soca	2	8293878.0
electro	reggae	2	8293878.0
electro	urban contemporary	2	3243156.0
indie rock	pop	2	8744897.0
dance pop	indie rock	2	8744897.0
europop	pop	2	1169571.0
indie pop	r&b	2	3366379.0
latin	urban contemporary	2	729827.0
house	trance	2	3511755.0
electropop	trance	2	3511755.0
electro	video game music	2	436642.0
electro house	video game music	2	436642.0
electro	emo	2	436642.0
electro	metal	2	436642.0
electro house	emo	2	436642.0
electro house	metal	2	436642.0
francoton	pop rap	2	2562811.0
electro house	soul	2	6586868.0
house	soul	2	6586868.0
dubstep	rap	2	6586868.0
rap	trance	2	6586868.0
europop	pop rap	2	496967.0
europop	trap	2	496967.0
europop	hip hop	2	496967.0
brega	forro	1	12378483.0
pop rock	trap	1	729987.0
hip hop	pop rock	1	729987.0
electro	pagode	1	4812870.0
electro	samba reggae	1	4812870.0
axe	electro	1	4812870.0
latin	r&b	1	2001610.0
r&b	reggaeton	1	2001610.0
francoton	r&b	1	2001610.0
hip hop	pagode baiano	1	96949831.0
afrofuturism	pagode baiano	1	96949831.0
pagode baiano	trap	1	96949831.0
indie pop	indie pop rap	1	2454003.0
indie pop rap	pop	1	2454003.0
dance pop	indie pop rap	1	2454003.0
electropop	indie pop rap	1	2454003.0
indie pop	rap	1	2454003.0
hip hop	indie pop	1	2454003.0
dubstep	r&b	1	8099586.0
house	pagode baiano	1	8265687.0
electro	europop	1	22784181.0
europop	tropical house	1	22784181.0
new wave	tropical house	1	11470257.0
new wave	pop	1	11470257.0
electropop	new wave	1	11470257.0
electro	tropical	1	467220.0
funk	latin	1	467220.0
funk	tropical	1	467220.0
tropical	tropical house	1	467220.0
dance	latin	1	467220.0
dance	tropical	1	467220.0
funk	indie pop	1	467220.0
funk	other	1	467220.0
electropop	funk	1	467220.0
dance	indie pop	1	467220.0
dance	other	1	467220.0
indie pop	latin	1	467220.0
indie pop	tropical	1	467220.0
electropop	tropical	1	467220.0
pagode baiano	r&b	1	681385.0
pagode baiano	samba reggae	1	378660.0
pagode	samba reggae	1	378660.0
forro	samba reggae	1	378660.0
axe	samba reggae	1	378660.0
axe	axe	1	378660.0
house	moombahton	1	5642709.0
electro	ninja	1	5642709.0
house	ninja	1	5642709.0
gospel	mpb	1	1004816.0
folk	gospel	1	1004816.0
indie	tropical house	1	1608588.0
house	indie	1	1608588.0
electropop	indie	1	1608588.0
pop rock	tropical house	1	1608588.0
house	pop rock	1	1608588.0
electropop	pop rock	1	1608588.0
k-pop	k-pop	1	1264243.0
dance pop	video game music	1	1264243.0
folk	sertanejo	1	38428849.0
sertanejo	trap	1	14521267.0
hip hop	sertanejo	1	14521267.0
brazilian funk	ninja	1	2381810.0
brazilian funk	electropop	1	2381810.0
punk	rock	1	3230580.0
rock	rock	1	3230580.0
new wave	rock	1	3230580.0
classic rock	rock	1	3230580.0
urban contemporary	urban contemporary	1	5177022.0
mpb	r&b	1	982508.0
indie	r&b	1	982508.0
k-pop	rap	1	1601515.0
k-pop	trap	1	1601515.0
funk	r&b	1	3041527.0
funk	soul	1	3041527.0
dance	soul	1	3041527.0
funk	tropical house	1	3041527.0
funk	pop rap	1	3041527.0
dubstep	tropical house	1	26459960.0
mpb	samba reggae	1	4789529.0
electropop	reggaeton	1	505684.0
pagode baiano	pagode baiano	1	2024792.0
indie	mpb	1	34894124.0
electro house	soca	1	8293878.0
soca	tropical house	1	8293878.0
moombahton	soca	1	8293878.0
dance pop	soca	1	8293878.0
pop rap	soca	1	8293878.0
electro house	reggae	1	8293878.0
reggae	tropical house	1	8293878.0
moombahton	reggae	1	8293878.0
dance pop	reggae	1	8293878.0
pop rap	reggae	1	8293878.0
dancehall	electro house	1	8293878.0
dancehall	moombahton	1	8293878.0
afrofuturism	soca	1	8293878.0
soca	trap	1	8293878.0
reggae	trap	1	8293878.0
afrofuturism	dancehall	1	8293878.0
afrofuturism	electro	1	8293878.0
afrofuturism	electro house	1	8293878.0
afrofuturism	tropical house	1	8293878.0
afrofuturism	moombahton	1	8293878.0
moombahton	trap	1	8293878.0
afrofuturism	dance pop	1	8293878.0
afrofuturism	pop rap	1	8293878.0
electro	rock	1	5421504.0
rock	tropical house	1	5421504.0
afrofuturism	rap	1	10082112.0
country pop	electro	1	8744897.0
county rock	electro	1	8744897.0
country pop	electro house	1	8744897.0
county rock	electro house	1	8744897.0
country pop	tropical house	1	8744897.0
county rock	tropical house	1	8744897.0
country	house	1	8744897.0
country pop	house	1	8744897.0
county rock	house	1	8744897.0
electro	indie rock	1	8744897.0
electro house	indie rock	1	8744897.0
indie rock	tropical house	1	8744897.0
house	indie rock	1	8744897.0
country	indie rock	1	8744897.0
country pop	indie rock	1	8744897.0
county rock	indie rock	1	8744897.0
pagode baiano	rap	1	622151.0
country pop	electropop	1	9244030.0
county rock	electropop	1	9244030.0
dance pop	europop	1	1842175.0
samba reggae	sertanejo	1	4706297.0
moombahton	pagode baiano	1	13293843.0
pagode baiano	pop rap	1	13293843.0
dancehall	hip hop	1	7486859.0
dancehall	tropical	1	7486859.0
other	other	1	4300231.0
r&b	soul	1	482063.0
indie r&b	r&b	1	482063.0
indie r&b	pop	1	482063.0
chillwave	r&b	1	482063.0
chillwave	pop	1	482063.0
escape room	r&b	1	482063.0
escape room	pop	1	482063.0
indietronica	r&b	1	482063.0
indietronica	pop	1	482063.0
folk	hip hop	1	12078113.0
brega funk	pagode baiano	1	629733.0
dance	rap	1	3719741.0
dance	trap	1	3719741.0
dance	hip hop	1	3719741.0
other	rap	1	777654.0
electro	funk	1	4061011.0
brazilian funk	funk	1	4061011.0
reggaeton	urban contemporary	1	729827.0
tropical	urban contemporary	1	729827.0
tropical house	video game music	1	436642.0
house	video game music	1	436642.0
trance	video game music	1	436642.0
emo	video game music	1	436642.0
metal	video game music	1	436642.0
electro house	indie pop	1	436642.0
indie pop	trance	1	436642.0
emo	indie pop	1	436642.0
indie pop	metal	1	436642.0
trance	tropical house	1	436642.0
emo	tropical house	1	436642.0
metal	tropical house	1	436642.0
emo	house	1	436642.0
house	metal	1	436642.0
electropop	emo	1	436642.0
electropop	metal	1	436642.0
tropical house	urban contemporary	1	2562811.0
electro	francoton	1	2562811.0
francoton	tropical house	1	2562811.0
francoton	urban contemporary	1	2562811.0
francoton	hip hop	1	2562811.0
dubstep	other	1	16593655.0
electro house	rock	1	16593655.0
dubstep	rock	1	16593655.0
dubstep	pop rock	1	16593655.0
electropop	soul	1	6586868.0
electropop	trap	1	6586868.0
dubstep	electro	1	6586868.0
dubstep	electro house	1	6586868.0
dubstep	electropop	1	6586868.0
dubstep	house	1	6586868.0
dubstep	soul	1	6586868.0
soul	trance	1	6586868.0
dubstep	trap	1	6586868.0
trance	trap	1	6586868.0
dubstep	hip hop	1	6586868.0
hip hop	trance	1	6586868.0
europop	rap	1	496967.0
soul	trap	1	496967.0
europop	r&b	1	496967.0
europop	soul	1	496967.0
electro house	latin	1	1344226.0
electro house	reggaeton	1	1344226.0
