source	target	weight	avg_streams
electro house	pop rap	13	1850641.666666667
contemporary country	pop	13	6964407.75
canadian pop	pop	13	4830476.75
chicago rap	rap	13	4686872.111111111
german hip hop	rap	13	3926984.272727273
gangster rap	rap	13	1774278.2222222222
german hip hop	latin hip hop	13	5961819.285714285
german hip hop	reggaeton	13	5961819.285714285
miami hip hop	pop rap	13	3555788.888888888
canadian pop	pop rap	13	4211360.125
post-teen pop	uk pop	13	9045512.0
latin hip hop	tropical	13	2445358.25
rap	west coast rap	12	2351832.2
dirty south rap	pop	12	4050738.375
hip hop	r&b	12	1697789.333333333
trap latino	tropical	12	2063016.0
latin	pop rap	12	15231358.285714285
dirty south rap	trap	12	3099639.571428572
southern hip hop	southern hip hop	12	3021477.3
indie poptimism	pop	12	4361482.9
latin hip hop	reggaeton flow	12	2617775.0
electropop	rap	12	5472656.888888889
atl hip hop	melodic rap	11	6133675.7272727275
german dance	pop	11	4206345.090909091
hip pop	rap	11	3698896.0
queens hip hop	rap	11	3698896.0
german dance	post-teen pop	11	2048804.0
tropical house	uk dance	11	7447887.4
hip hop	tropical house	11	2978764.25
southern hip hop	tropical house	11	2510930.25
pop	viral pop	11	1344544.9090909092
chicago rap	trap	11	5177376.625
progressive electro house	tropical house	11	12155617.375
pop rap	reggaeton	11	15231358.285714285
german hip hop	pop rap	11	2438628.333333333
pop	pop rock	11	10077584.909090908
gangster rap	hip hop	11	1774278.2222222222
dance pop	melodic rap	11	8689383.1
metropopolis	pop	11	6113442.0
hip hop	miami hip hop	11	3886773.125
hip hop	urban contemporary	11	6699840.0
canadian pop	trap	11	5989846.125
dfw rap	rap	10	8863654.555555556
dance pop	deep big room	10	7524515.75
big room	electro house	10	6749673.0
albanian pop	german hip hop	10	10903255.142857144
edm	hip hop	10	2717049.111111111
edm	southern hip hop	10	2301196.666666666
electro house	trap	10	4458030.0
rap	trap soul	10	6882793.5
latin	puerto rican pop	10	2620375.5
puerto rican pop	reggaeton	10	2620375.5
emo rap	rap	10	5053972.9
latin	post-teen pop	10	9652917.375
dance pop	progressive electro house	10	12859490.125
edm	progressive electro house	10	5960722.125
contemporary country	dance pop	10	8692052.666666666
german hip hop	trap	10	4477113.444444444
canadian hip hop	rap	10	8169681.3
rap	toronto rap	10	6403707.3
melodic rap	post-teen pop	10	6510925.6
hip pop	pop	10	3813924.375
pop	queens hip hop	10	3813924.375
emo rap	trap	10	3671604.875
reggaeton flow	trap latino	10	2617775.0
reggaeton flow	tropical	10	2617775.0
australian dance	edm	9	4975803.5
australian pop	edm	9	5291431.125
australian dance	tropical house	9	4975803.5
australian pop	tropical house	9	5291431.125
edm	house	9	4999200.285714285
electro house	pop edm	9	8165304.75
dfw rap	pop rap	9	4847370.75
house	post-teen pop	9	4837602.125
hip pop	pop rap	9	3537460.333333333
pop rap	queens hip hop	9	3537460.333333333
alternative r&b	electropop	9	6690803.714285715
french hip hop	german hip hop	9	5312722.142857143
german hip hop	pop urbaine	9	5312722.142857143
canadian hip hop	trap	9	6394397.222222223
dirty south rap	hip hop	9	3464927.0
