source	target	weight	avg_streams
rap	underground hip hop	19	46397723.26666666
edm	uk pop	19	158988100.13333333
conscious hip hop	pop	18	93504953.8
canadian hip hop	trap	18	120047927.6
pop	tropical	18	88036004.07692307
alternative r&b	pop	18	173004859.92307693
hip pop	pop rap	18	35403109.18181818
electropop	pop rap	18	79557950.23076923
edm	trap	18	54272478.07692308
dance pop	electro house	18	119338785.4
german hip hop	hamburg hip hop	17	7616202.125
atl trap	rap	17	37443981.38461538
hip pop	trap	17	52754753.23076923
pop	r&b	17	107019300.85714284
pop	viral pop	17	24168351.88235294
edm	edm	17	65217233.6
latin	pop rap	17	184575216.8181818
pop rap	queens hip hop	17	38366806.5
rap	tropical house	17	59236508.83333334
hip hop	miami hip hop	17	69640893.35714285
post-teen pop	uk pop	17	122366559.93333334
alternative hip hop	gangster rap	17	4285515.0
bmore	pop	16	75250465.57142857
ninja	pop	16	75250465.57142857
canadian pop	trap	16	141321033.58333334
toronto rap	trap	16	110621654.46153846
atl hip hop	atl hip hop	16	14937517.714285715
latin hip hop	puerto rican pop	16	140640896.9
electro house	post-teen pop	16	64009550.53333333
canadian pop	pop rap	16	102677143.7
latin pop	trap latino	16	123094493.1875
australian dance	pop	15	101885491.0
queens hip hop	trap	15	61466683.45454545
hollywood	show tunes	15	49155317.5
conscious hip hop	trap	15	65858472.3
atl hip hop	dance pop	15	101418205.14285716
hip hop	hip pop	15	25910062.818181816
trap	tropical house	15	63384767.36363637
detroit hip hop	pop rap	15	46963407.5
hip hop	urban contemporary	15	55510351.18181818
contemporary country	pop	14	121604874.46153846
hip pop	pop	14	41901549.5
dfw rap	trap	14	183330236.5
emo rap	melodic rap	14	53368732.61538462
latin hip hop	latin pop	14	108772211.92307691
rap	trap soul	14	121568894.54545456
puerto rican pop	reggaeton flow	14	165958403.7142857
rap latina	reggaeton	14	140809248.14285713
dance pop	tropical	14	93206238.7
latin pop	pop	14	86814061.0
pop	pop edm	14	91241227.1818182
trap	underground hip hop	14	46638477.76923077
atl hip hop	post-teen pop	14	103216920.35714284
canadian pop	dance pop	14	68075316.5
latin	trap argentino	14	94948926.4
rap	west coast rap	13	71304910.33333333
pop	queens hip hop	13	45123929.27272727
dirty south rap	southern hip hop	13	33912091.0
latin	rap	13	195062048.6
latin hip hop	latin hip hop	13	132988797.875
latin pop	reggaeton flow	13	138452690.25
post-teen pop	tropical	13	100165643.77777778
dance pop	progressive house	13	130263572.7
big room	pop	13	94756190.3
canadian hip hop	pop rap	13	79838293.16666667
conscious hip hop	southern hip hop	13	65730698.11111111
hip hop	queens hip hop	13	30592490.777777776
electropop	rap	13	56908480.54545455
detroit hip hop	rap	13	46816823.11111111
detroit hip hop	pop	13	52011658.1
r&b	trap	13	34594197.666666664
house	pop	13	141444151.88888893
alternative hip hop	southern hip hop	13	4285515.0
chicago rap	southern hip hop	12	52804441.63636363
hollywood	post-teen pop	12	81202383.71428572
puerto rican pop	trap latino	12	119373611.0
bachata	latin	12	83949468.85714285
dance pop	latin pop	12	92151451.77777778
dance pop	urban contemporary	12	60527350.7
pop	progressive electro house	12	211886462.3
dance pop	pop edm	12	123974219.54545456
indie poptimism	pop	12	99239797.9
big room	edm	12	117712707.57142857
pop rap	reggaeton	12	246103300.375
hip hop	underground hip hop	12	52650313.88888889
melodic rap	melodic rap	12	43178992.25
deep german hip hop	german hip hop	12	7596997.4
melodic rap	post-teen pop	12	116110898.25
electro house	rap	12	61753966.66666666
detroit hip hop	hip hop	12	52160455.5
trap	urban contemporary	12	64068043.88888889
atl trap	trap	12	12568446.777777778
philly rap	rap	12	23340935.0
atl trap	pop rap	11	38401407.0
florida rap	rap	11	66994041.0
canadian hip hop	pop	11	76520900.22222222
pop	puerto rican pop	11	122744210.625
post-teen pop	viral pop	11	26010506.0
dance pop	viral pop	11	22567767.54545455
big room	dance pop	11	119491098.22222222
big room	tropical house	11	117712707.57142857
post-teen pop	reggaeton	11	117770266.8
chicago rap	hip hop	11	61933252.625
electropop	trap	11	26165460.625
pop rap	toronto rap	11	59542211.2
melodic rap	miami hip hop	11	71325203.54545455
pop rap	uk pop	11	86275911.88888891
miami hip hop	southern hip hop	11	48819470.18181818
argentine hip hop	latin	11	94948926.4
pop rap	west coast rap	10	88636193.88888891
dance pop	queens hip hop	10	43744546.88888889
hip pop	post-teen pop	10	40187761.8
dance pop	hip pop	10	44027128.44444445
atl hip hop	dirty south rap	10	50182444.55555555
colombian pop	tropical	10	78952632.3
latin	latin viral pop	10	126799612.2
pop	toronto rap	10	41377957.625
bachata	reggaeton	10	86204695.16666667
electropop	electropop	10	94099018.9
tropical house	viral pop	10	29914347.0
contemporary country	dance pop	10	162386891.44444445
latin	mexican pop	10	133598763.125
post-teen pop	show tunes	10	80375195.75
pop rap	underground hip hop	10	56396142.3
rap	vapor trap	10	96416820.0
chicago rap	pop	10	64778195.0
east coast hip hop	trap	10	27422728.0
dance pop	melodic rap	10	158871038.1
gangster rap	pop	10	106236367.14285716
new orleans rap	pop rap	10	27023704.0
edm	electro house	10	74766038.88888891
electro house	pop rap	10	24790331.0
dirty south rap	pop	10	70933764.25
alternative r&b	pop rap	10	101506283.875
dance pop	uk funky	10	154597084.375
pop	uk funky	10	154597084.375
canadian hip hop	hip hop	10	64399797.11111111
hip hop	toronto rap	10	64399797.11111111
electro house	tropical house	10	89225480.14285715
new orleans rap	rap	10	37090072.375
latin	latin arena pop	10	110439734.8
dmv rap	hip hop	10	5699092.4
hardcore hip hop	pop rap	10	4098826.5
alternative hip hop	alternative hip hop	10	4285515.0
post-teen pop	queens hip hop	9	43935805.11111111
moombahton	post-teen pop	9	61675856.55555555
dance pop	moombahton	9	72895778.28571428
australian pop	tropical house	9	68247198.33333333
dfw rap	rap	9	191205384.375
atl hip hop	canadian hip hop	9	82900130.25
