source	target	weight	avg_streams
folk	folk	2	12935850.0
electro house	soul	2	4002623.5
electro house	hip hop	2	2058038.0
electro house	pop rap	2	2058038.0
brazilian funk	dubstep	2	1607234.0
brazilian funk	soul	2	1607234.0
electro house	trap	2	1607234.0
dubstep	trap	2	1607234.0
deep pop r&b	pop	2	920355.5
pop	video game music	2	1326960.0
deep pop r&b	hip hop	2	1326960.0
hip hop	video game music	2	1326960.0
trap	tropical	2	4583959.0
k-pop	pop rap	2	769915.0
country rap	k-pop	2	769915.0
pop	techno	2	1237478.0
dance	tropical house	2	12233755.0
pop	pop house	2	10132124.5
electropop	hip hop	2	1429812.5
pop rap	tropical	2	3467922.5
electropop	latin	2	2310135.0
electropop	reggaeton	2	2310135.0
brega	brega funk	2	4997443.0
pop	pop rock	2	33318890.5
brega funk	sertanejo	2	53225955.0
brega funk	pagode baiano	2	15905744.0
rock	trap	2	19044818.0
dance pop	k-pop	2	3758682.5
electropop	k-pop	2	3758682.5
indie	mpb	2	26711666.0
folk	rock	2	14955371.5
afrofuturism	r&b	2	1501910.5
afrofuturism	rap	2	1501910.5
pop	urban contemporary	2	2508842.0
afrofuturism	dance pop	2	2508842.0
afrofuturism	pop rap	2	2508842.0
moombahton	r&b	2	2508842.0
dance	r&b	2	1234446.0
brazilian funk	other	2	3724139.0
mpb	pagode	2	1790866.5
axe	pagode	2	1167203.0
indie pop	rap	2	549490.0
electropop	rap	2	549490.0
brega	forro	1	509004.0
cubaton	sertanejo	1	735092.0
latin	sertanejo	1	735092.0
sertanejo	tropical	1	735092.0
bachata	pop	1	2094930.0
bachata	pagode baiano	1	2094930.0
bachata	brazilian funk	1	2094930.0
pop	synthpop	1	494811.0
electro house	synthpop	1	494811.0
dubstep	synthpop	1	494811.0
indie pop	pop	1	494811.0
electro house	indie pop	1	494811.0
dubstep	indie pop	1	494811.0
indietronica	pop	1	494811.0
electro house	indietronica	1	494811.0
dubstep	indietronica	1	494811.0
electro house	electropop	1	494811.0
dubstep	electropop	1	494811.0
samba reggae	sertanejo	1	30481232.0
indie	rap	1	19376057.0
indie	trap	1	19376057.0
dubstep	pagode baiano	1	1607234.0
pagode baiano	r&b	1	1607234.0
pagode baiano	soul	1	1607234.0
dubstep	electro	1	1607234.0
dubstep	r&b	1	1607234.0
dubstep	soul	1	1607234.0
dubstep	hip hop	1	1607234.0
dubstep	pop rap	1	1607234.0
soul	trap	1	1607234.0
deep pop r&b	latin	1	1326960.0
deep pop r&b	reggaeton	1	1326960.0
deep pop r&b	rap	1	1326960.0
latin	video game music	1	1326960.0
reggaeton	video game music	1	1326960.0
rap	video game music	1	1326960.0
k-pop	latin	1	1326960.0
k-pop	reggaeton	1	1326960.0
k-pop	rap	1	1326960.0
deep pop r&b	video game music	1	1326960.0
deep pop r&b	k-pop	1	1326960.0
k-pop	video game music	1	1326960.0
afrofuturism	latin	1	67078507.0
afrofuturism	reggaeton	1	67078507.0
k-hop	k-pop	1	769915.0
k-pop	k-pop	1	769915.0
k-hop	pop rap	1	769915.0
country rap	k-hop	1	769915.0
hip hop	k-hop	1	769915.0
r&b	techno	1	1064740.0
electro	europop	1	23277170.0
europop	tropical house	1	23277170.0
electro	pop house	1	19073909.0
electro house	pop house	1	19073909.0
electropop	other	1	1157317.0
soul	tropical house	1	6398013.0
house	soul	1	6398013.0
dance pop	soul	1	6398013.0
dance	soul	1	6398013.0
electropop	tropical	1	2310135.0
pop rock	rap	1	22215958.0
pop rap	pop rock	1	22215958.0
latin	tropical house	1	6227849.0
indie pop	k-pop	1	7004411.0
forro	pagode baiano	1	7796532.0
folk	sertanejo	1	31498173.0
moombahton	pagode baiano	1	1248493.0
brazilian funk	moombahton	1	1248493.0
punk	rock	1	1447954.0
rock	rock	1	1447954.0
new wave	rock	1	1447954.0
classic rock	rock	1	1447954.0
k-pop	other	1	512954.0
k-pop	tropical house	1	512954.0
r&b	urban contemporary	1	2508842.0
afrofuturism	urban contemporary	1	2508842.0
electro	urban contemporary	1	2508842.0
electro house	urban contemporary	1	2508842.0
tropical house	urban contemporary	1	2508842.0
moombahton	urban contemporary	1	2508842.0
dance pop	urban contemporary	1	2508842.0
pop rap	urban contemporary	1	2508842.0
electro house	rap	1	2508842.0
rap	tropical house	1	2508842.0
moombahton	rap	1	2508842.0
hip hop	tropical house	1	2508842.0
hip hop	moombahton	1	2508842.0
dance pop	moombahton	1	2508842.0
pop rap	tropical house	1	2508842.0
moombahton	pop rap	1	2508842.0
afrofuturism	electro house	1	2508842.0
afrofuturism	tropical house	1	2508842.0
afrofuturism	moombahton	1	2508842.0
dance	house	1	1190340.0
dance	dance	1	1190340.0
pop house	pop house	1	1190340.0
pop house	tropical house	1	1190340.0
house	pop house	1	1190340.0
dance pop	pop house	1	1190340.0
country	pop	1	664268.0
r&b	rock	1	2852882.0
electro house	sertanejo	1	7196497.0
axe	electro	1	8686169.0
r&b	sertanejo	1	19282770.0
indie r&b	pop	1	513751.0
dance pop	deep pop r&b	1	513751.0
dance pop	indie r&b	1	513751.0
brazilian funk	electropop	1	5043773.0
electro	house	1	1052006.0
electro house	house	1	1052006.0
mpb	trap	1	4422343.0
hip hop	mpb	1	4422343.0
electropop	tropical house	1	2396301.0
electropop	electropop	1	2396301.0
other	pop rap	1	921084.0
hip hop	other	1	921084.0
rap	soul	1	1054422.0
afrofuturism	indie	1	494979.0
afrofuturism	afrofuturism	1	494979.0
electro	indie	1	494979.0
bossa nova	pop	1	1103917.0
bossa nova	pagode baiano	1	1103917.0
bossa nova	brazilian funk	1	1103917.0
tropical	tropical	1	569086.0
dance pop	techno	1	1410216.0
axe	mpb	1	1167203.0
axe	axe	1	1167203.0
folk	latin	1	496801.0
folk	reggaeton	1	496801.0
folk	r&b	1	496801.0
latin	r&b	1	496801.0
r&b	reggaeton	1	496801.0
brazilian funk	rock	1	2404505.0
dance pop	house	1	970352.0
house	tropical house	1	13375761.0
pop	reggae	1	11820102.0
funk	pop	1	11820102.0
pagode baiano	reggae	1	11820102.0
funk	pagode baiano	1	11820102.0
brazilian funk	reggae	1	11820102.0
brazilian funk	funk	1	11820102.0
dancehall	pagode baiano	1	4625710.0
brazilian funk	dancehall	1	4625710.0
dancehall	electro	1	4625710.0
dance pop	dancehall	1	4625710.0
electro	tropical	1	4625710.0
dancehall	reggaeton	1	4625710.0
dancehall	hip hop	1	4625710.0
dancehall	latin	1	4625710.0
dancehall	tropical	1	4625710.0
indie pop	pop rap	1	549490.0
electropop	pop rap	1	549490.0
indie pop	trap	1	549490.0
electropop	trap	1	549490.0
hip hop	indie pop	1	549490.0
electro house	rock	1	44421823.0
dubstep	rock	1	44421823.0
electro house	pop rock	1	44421823.0
dubstep	pop rock	1	44421823.0
electro	folk	1	46876347.0
brazilian funk	folk	1	46876347.0
house	pagode baiano	1	1836138.0
brazilian funk	house	1	1836138.0
latin	reggae	1	1004167.0
reggae	tropical	1	1004167.0
reggae	reggaeton	1	1004167.0
hip hop	reggae	1	1004167.0
