source	target	weight	avg_streams
dubstep	hip hop	6	5020460.833333333
dance pop	tropical	6	1155488.0
indietronica	pop rap	6	3321485.5
hip hop	indie pop rap	6	4923050.6
dance	rap	6	979868.8
escape room	hip hop	6	546110.0
dance	trap	6	574135.0
k-pop	pop	6	1975146.333333333
dancehall	electro	6	1027388.8
tropical	tropical	5	4633140.666666667
azonto	pop rap	5	2128256.0
afropop	rap	5	2128256.0
azonto	rap	5	2128256.0
afropop	hip hop	5	2128256.0
dancehall	hip hop	5	2128256.0
azonto	hip hop	5	2128256.0
drill	pop rap	5	2373096.6
electropop	moombahton	5	2013724.6
moombahton	rap	5	1642802.0
electropop	soul	5	4280965.2
indie r&b	pop	5	2228747.333333333
indie r&b	trap	5	3590627.5
rap	rock	5	1633060.6
indie rock	pop	5	5551291.0
dance pop	indie rock	5	5551291.0
funk	pop rap	5	3497158.4
funk	hip hop	5	2600648.666666666
indie pop rap	pop rap	5	6100642.0
escape room	rap	5	391015.25
pop rap	rock	5	1644126.2
electro	latin	5	4226889.0
electro house	soul	5	8173865.25
funk	tropical house	5	2826831.75
afropop	dance pop	5	236899.0
electro	k-pop	4	806371.0
electro house	k-pop	4	806371.0
k-pop	tropical house	4	806371.0
house	k-pop	4	806371.0
dance	moombahton	4	2083796.0
afropop	trap	4	458691.0
dancehall	trap	4	458691.0
azonto	trap	4	458691.0
electropop	techno	4	8214074.5
country	electro	4	9321898.0
country	electro house	4	9321898.0
electro	moombahton	4	2075881.75
soul	urban contemporary	4	774816.75
other	r&b	4	270802.75
indie r&b	r&b	4	1750920.0
indie pop	r&b	4	6248743.75
dubstep	pop rap	4	2181492.75
azonto	pop	4	2621045.333333333
dancehall	funk	4	1988915.25
francoton	pop	4	1606068.0
dance pop	francoton	4	1606068.0
indie pop	trap	4	6011836.0
indietronica	trap	4	6011836.0
house	house	4	7555447.5
electro house	house	4	8811482.333333334
latin	tropical house	4	2596366.25
indietronica	pop	4	1488852.0
electro	reggaeton	4	5228934.75
electro	urban contemporary	4	3595821.5
tropical house	urban contemporary	4	3595821.5
moombahton	tropical house	4	1776756.666666667
ninja	trap	4	2022132.0
electro house	other	4	5338122.25
adult standards	lounge	4	1159377.666666667
adult standards	pop	4	1390219.0
dance	r&b	4	5185408.5
afropop	tropical house	4	236899.0
francoton	latin	3	1832323.666666667
francoton	reggaeton	3	1832323.666666667
dance	house	3	2709626.666666666
dance	ninja	3	2709626.666666666
dance pop	dubstep	3	10460230.666666666
rap	rap rock	3	353106.0
r&b	techno	3	2853846.333333333
moombahton	pop rap	3	2115236.666666666
other	soul	3	234900.33333333328
afropop	funk	3	2600648.666666666
dubstep	trap	3	7333971.666666668
indie pop rap	pop	3	7952344.666666668
dance	soul	3	3513558.0
escape room	trap	3	299320.5
escape room	pop rap	3	299320.5
electropop	funk	3	2389920.666666666
other	other	3	1199856.666666667
latin	urban contemporary	3	505923.5
reggaeton	tropical house	3	3388919.666666666
adult standards	other	3	876000.3333333335
lounge	other	3	876000.3333333335
adult standards	adult standards	3	1159377.666666667
adult standards	easy listening	3	1159377.666666667
dance	dancehall	3	209171.0
afropop	electro	3	236899.0
house	soul	3	10571158.0
hip hop	rock	3	1100498.666666667
ninja	rap	3	1130664.0
hip hop	ninja	3	1130664.0
hip hop	rap rock	2	353106.0
country	techno	2	11797721.0
electro	rock	2	4085512.0
rock	tropical house	2	4085512.0
deep pop r&b	r&b	2	265418.5
deep pop r&b	soul	2	265418.5
indie r&b	soul	2	1151747.5
country pop	electro	2	6846075.0
county rock	electro	2	6846075.0
country pop	electro house	2	6846075.0
county rock	electro house	2	6846075.0
country pop	tropical house	2	6846075.0
county rock	tropical house	2	6846075.0
country	house	2	6846075.0
country pop	house	2	6846075.0
county rock	house	2	6846075.0
electro	indie rock	2	6846075.0
electro house	indie rock	2	6846075.0
indie rock	tropical house	2	6846075.0
house	indie rock	2	6846075.0
country	indie rock	2	6846075.0
country pop	indie rock	2	6846075.0
county rock	indie rock	2	6846075.0
country pop	electropop	2	12559077.0
county rock	electropop	2	12559077.0
funk	rap	2	3797821.0
azonto	funk	2	3797821.0
dance pop	techno	2	3082538.0
new wave	rock	2	980079.0
latin	r&b	2	735155.5
r&b	reggaeton	2	735155.5
dance pop	indie pop rap	2	6123420.5
urban contemporary	urban contemporary	2	1189557.0
new rave	rap	2	252907.0
hip hop	new rave	2	252907.0
new rave	trap	2	252907.0
new rave	pop rap	2	252907.0
dance pop	rock	2	1720887.0
dance	latin	2	255891.0
funk	other	2	196285.0
