source	target	weight	avg_streams
francoton	pop rap	4	2606555.333333333
afropop	electro	4	1721418.333333333
electro	francoton	4	2903698.25
dance	pop rap	4	6240074.666666668
afropop	dance pop	4	1930478.5
afropop	tropical house	4	1930478.5
hip hop	rai	4	1633550.0
dance	ninja	3	7001153.666666668
blues	rap	3	1193255.0
rap	rap rock	3	244495.0
hip hop	variete francaise	3	7007512.333333332
francoton	tropical house	3	6108711.0
electropop	techno	3	4098305.666666666
country	electro	3	3484774.0
country	electro house	3	3484774.0
country	tropical house	3	3484774.0
metal	pop	3	384955.33333333326
hip hop	metal	3	384955.33333333326
indie pop	r&b	3	2908806.333333333
electropop	indie pop	3	3114200.333333333
indie r&b	trap	3	621915.0
electro	moombahton	3	1421106.0
dance pop	indie pop	3	1095525.5
house	indie pop	3	9185152.666666666
rap	rock	3	943261.3333333335
house	other	3	1671315.333333333
electro house	pop rap	3	2219622.0
other	pop rap	3	1869192.5
pop	variete francaise	3	4903202.0
indie r&b	pop	3	2575011.0
indie rock	pop	3	698828.0
dance pop	indie rock	3	698828.0
rap	reggae	3	3963132.333333334
francoton	reggae	3	3963132.333333334
electro house	soul	3	5362129.0
dance	r&b	3	9160755.333333334
dancehall	trap	3	2979138.333333333
rock	rock	3	425567.66666666674
funk	pop rap	3	6363645.0
afropop	pop rap	3	1700595.333333333
funk	hip hop	3	2430662.0
r&b	soul	3	481576.5
other	rock	3	253739.0
francoton	latin	2	667033.0
francoton	reggaeton	2	667033.0
hip hop	rap rock	2	244495.0
house	variete francaise	2	6717410.0
country	electropop	2	5144377.0
country	techno	2	5144377.0
r&b	techno	2	386769.0
electro	rock	2	3438961.5
rock	tropical house	2	3438961.5
rap	tropical	2	3094515.5
indie pop rap	pop	2	4396961.5
indie pop rap	pop rap	2	1145348.0
indie pop rap	rap	2	1145348.0
dance pop	dubstep	2	12629364.5
electro house	indie pop	2	1095525.5
indie pop	moombahton	2	1485973.0
electropop	moombahton	2	1485973.0
chanson	rap	2	798848.0
electro house	other	2	6032564.5
funk	house	2	2821981.0
pop rap	rock	2	1705051.5
hip hop	reggae	2	5804891.0
other	other	2	210388.5
electro	urban contemporary	2	7273879.5
tropical house	urban contemporary	2	7273879.5
