source	target	weight	avg_streams
canadian pop	electronic trap	1	311714795.0
alternative r&b	gangster rap	1	93704380.0
atl hip hop	trap soul	1	93704380.0
gangster rap	trap soul	1	93704380.0
alternative r&b	urban contemporary	1	93704380.0
alternative r&b	trap soul	1	93704380.0
dominican pop	latin	1	117523120.0
dominican pop	puerto rican pop	1	117523120.0
dominican pop	reggaeton	1	117523120.0
dominican pop	trap latino	1	117523120.0
dance pop	emo rap	1	3508716.0
emo rap	pop	1	3508716.0
emo rap	post-teen pop	1	3508716.0
g funk	southern hip hop	1	26439946.0
g funk	trap	1	26439946.0
canadian hip hop	uk funky	1	336741785.0
canadian pop	uk funky	1	336741785.0
hip hop	uk funky	1	336741785.0
rap	uk funky	1	336741785.0
toronto rap	uk funky	1	336741785.0
afro dancehall	canadian hip hop	1	336741785.0
afropop	canadian hip hop	1	336741785.0
azonto	canadian hip hop	1	336741785.0
canadian hip hop	nigerian hip hop	1	336741785.0
canadian hip hop	nigerian pop	1	336741785.0
afro dancehall	canadian pop	1	336741785.0
afropop	canadian pop	1	336741785.0
azonto	canadian pop	1	336741785.0
canadian pop	nigerian hip hop	1	336741785.0
canadian pop	nigerian pop	1	336741785.0
afro dancehall	hip hop	1	336741785.0
afropop	hip hop	1	336741785.0
azonto	hip hop	1	336741785.0
hip hop	nigerian hip hop	1	336741785.0
hip hop	nigerian pop	1	336741785.0
nigerian hip hop	pop rap	1	336741785.0
nigerian pop	pop rap	1	336741785.0
afro dancehall	rap	1	336741785.0
afropop	rap	1	336741785.0
azonto	rap	1	336741785.0
nigerian hip hop	rap	1	336741785.0
nigerian pop	rap	1	336741785.0
afro dancehall	toronto rap	1	336741785.0
afropop	toronto rap	1	336741785.0
azonto	toronto rap	1	336741785.0
nigerian hip hop	toronto rap	1	336741785.0
nigerian pop	toronto rap	1	336741785.0
afro dancehall	uk funky	1	336741785.0
afropop	uk funky	1	336741785.0
azonto	uk funky	1	336741785.0
nigerian hip hop	uk funky	1	336741785.0
nigerian pop	uk funky	1	336741785.0
classical tenor	pop	1	4220954.0
classical tenor	uk pop	1	4220954.0
italian tenor	pop	1	4220954.0
italian tenor	uk pop	1	4220954.0
operatic pop	pop	1	4220954.0
operatic pop	uk pop	1	4220954.0
edm	indie electropop	1	2598170.0
melodic rap	underground hip hop	1	44223847.0
philly rap	underground hip hop	1	44223847.0
hollywood	hollywood	1	17434155.0
big room	house	1	3025532.0
neo mellow	norwegian pop	1	113542732.0
neo mellow	pop edm	1	113542732.0
dance pop	piano rock	1	113542732.0
electro house	piano rock	1	113542732.0
norwegian pop	piano rock	1	113542732.0
piano rock	pop edm	1	113542732.0
norwegian pop	pop rock	1	113542732.0
pop edm	pop rock	1	113542732.0
latin hip hop	perreo	1	15156683.0
atl trap	r&b	1	3336413.0
