source	target	weight	avg_streams
funk	pop	3	3971674.333333334
dance pop	funk	3	3971674.333333334
dance	pop rap	3	2188780.333333333
hip hop	indie pop	3	822067.3333333335
country	hip hop	3	19459694.666666668
r&b	r&b	3	991855.3333333335
trap	urban contemporary	3	984607.6666666665
rai	rap	3	9887781.5
indie pop rap	pop rap	3	1770472.5
indietronica	pop	3	7318439.666666668
pop	trance	3	1416215.5
dance pop	trance	3	1416215.5
trance	tropical house	3	1416215.5
indie rock	pop	3	963840.5
electro house	rock	3	9381596.0
trap	tropical	3	7045073.5
electropop	indie pop	3	7294097.333333332
pop	techno	3	1957957.0
k-pop	pop	3	3566712.0
electro house	soul	3	12572844.5
house	soul	3	12572844.5
electropop	latin	3	12600182.5
electropop	reggaeton	3	12600182.5
pop rap	tropical	3	4283359.0
indie pop	tropical house	3	9043927.0
electro	indietronica	3	3825786.0
moombahton	tropical house	3	6838484.0
trap	tropical house	3	5725017.5
house	trap	3	5725017.5
folk	pop	3	1169470.666666667
pop	video game music	3	2573357.0
dubstep	electro	3	1366096.0
electro	trance	3	1366096.0
adult standards	pop	3	845941.0
dance pop	urban contemporary	3	11335939.5
electro house	latin	3	13419628.5
electro house	tropical	3	13419628.5
electro house	reggaeton	3	13419628.5
adult standards	other	3	808060.3333333335
lounge	other	3	808060.3333333335
adult standards	lounge	3	887280.5
francoton	pop	3	2096102.0
dance pop	francoton	3	2096102.0
latin	reggae	2	23667533.0
reggae	tropical	2	23667533.0
reggae	reggaeton	2	23667533.0
dance	other	2	1310987.5
indie rock	rap rock	2	655377.0
rap rock	rock	2	655377.0
dancehall	grime	2	1322640.5
dancehall	hip hop	2	1322640.5
hip hop	pop rock	2	4825033.0
dance pop	emo	2	2971434.5
pop punk	pop rap	2	11621761.0
emo	pop rap	2	11621761.0
pop punk	tropical house	2	11621761.0
electro	pop punk	2	11621761.0
pop	pop punk	2	11621761.0
house	pop punk	2	11621761.0
emo	tropical house	2	11621761.0
electro	emo	2	11621761.0
emo	house	2	11621761.0
funk	r&b	2	2090286.5
funk	soul	2	2090286.5
funk	tropical house	2	2090286.5
funk	pop rap	2	2090286.5
indie pop	trap	2	1033704.5
country	pop rap	2	28645518.5
country	country rap	2	28645518.5
r&b	urban contemporary	2	1253385.0
soul	urban contemporary	2	1253385.0
pop rap	rai	2	9887781.5
rai	trap	2	9887781.5
dance	moombahton	2	669987.0
dance	ninja	2	669987.0
dance pop	reggae	2	3354785.5
dance	reggae	2	2633783.5
indie pop rap	rap	2	3136810.0
indie pop rap	trap	2	3136810.0
indie pop	indie pop rap	2	401464.0
indie pop rap	pop	2	401464.0
dance pop	indie pop rap	2	401464.0
electro house	indie pop	2	10750699.5
dubstep	other	2	18369395.0
electro house	indietronica	2	10750699.5
dubstep	rock	2	11743041.0
indie rock	pop rap	2	742575.5
dubstep	r&b	2	997715.5
country	electro house	2	6771863.5
k-pop	pop rap	2	506472.0
country rap	k-pop	2	506472.0
hip hop	k-pop	2	506472.0
rap	reggae	2	556869.5
dancehall	latin	2	445331.0
dancehall	reggaeton	2	445331.0
dancehall	electro	2	431898.5
dance pop	dancehall	2	431898.5
dancehall	tropical house	2	431898.5
grime	pop rap	2	1352516.0
grime	rap	2	1352516.0
grime	trap	2	1352516.0
electropop	other	2	7544421.0
dubstep	trap	2	990569.5
dance pop	k-pop	2	4906257.0
house	indie pop	2	13338930.5
dance pop	indie pop	2	13338930.5
indietronica	tropical house	2	3825786.0
country	electropop	2	1477669.0
country	tropical house	2	1477669.0
country	dance pop	2	1120409.0
house	other	2	5931256.5
electropop	moombahton	2	6838484.0
ninja	tropical house	2	6838484.0
other	trap	2	5765500.5
pagode baiano	pop	2	2880574.0
dance pop	pagode baiano	2	2880574.0
brazilian funk	pop	2	2880574.0
brazilian funk	dance pop	2	2880574.0
electro	indie	2	6702467.5
electro house	indie	2	6702467.5
electro house	pop rock	2	13546874.5
indie	tropical house	2	6702467.5
dance pop	indie	2	6702467.5
electro	video game music	2	2573357.0
tropical house	video game music	2	2573357.0
moombahton	video game music	2	2573357.0
moombahton	r&b	2	2573357.0
electro	moombahton	2	2573357.0
latin	urban contemporary	2	20575777.0
tropical	urban contemporary	2	20575777.0
reggaeton	urban contemporary	2	20575777.0
dance	latin	2	20575777.0
dance	tropical	2	20575777.0
dance	reggaeton	2	20575777.0
folk rock	rock	2	3874596.0
folk rock	pop	2	3874596.0
experimental	rock	2	7099572.0
adult standards	adult standards	2	887280.5
adult standards	easy listening	2	887280.5
easy listening	other	2	887280.5
jazz	rap	2	427390.0
francoton	pop rap	2	2096102.0
blues rock	rap	2	1400523.0
blues rock	trap	2	1400523.0
blues rock	pop rap	2	1400523.0
rock	trap	2	1400523.0
classic rock	rap	2	1400523.0
classic rock	trap	2	1400523.0
classic rock	pop rap	2	1400523.0
dubstep	hip hop	2	833483.5
rap	trance	2	346424.0
other	reggae	1	1240752.0
dance	rock	1	1240752.0
hip hop	indie pop rap	1	3136810.0
electro house	europop	1	30438504.0
electropop	indie pop rap	1	398793.0
pop	synthpop	1	14303747.0
electro house	synthpop	1	14303747.0
dubstep	synthpop	1	14303747.0
dubstep	indie pop	1	14303747.0
dubstep	indietronica	1	14303747.0
country rap	rap	1	1452816.0
country rap	pop	1	1452816.0
country rap	pop rap	1	1452816.0
electro house	indie rock	1	1051039.0
dubstep	indie rock	1	1051039.0
country	dubstep	1	12390956.0
dance	europop	1	4572981.0
k-hop	k-pop	1	506472.0
k-pop	k-pop	1	506472.0
k-hop	pop rap	1	506472.0
country rap	k-hop	1	506472.0
hip hop	k-hop	1	506472.0
r&b	techno	1	3868401.0
indie	rock	1	433679.0
indie pop	rap rock	1	876642.0
pop	rap rock	1	876642.0
dance pop	rap rock	1	876642.0
electropop	rap rock	1	876642.0
indie pop	indie rock	1	876642.0
indie pop	rock	1	876642.0
dance pop	indie rock	1	876642.0
electropop	indie rock	1	876642.0
electropop	rock	1	876642.0
dancehall	rap	1	512272.0
electropop	tropical	1	6350714.0
pop rock	rap	1	6344021.0
pop rap	pop rock	1	6344021.0
