source	target	weight	avg_streams
philly rap	rap	23	28926476.76923077
neo soul	rap	22	18408732.3
pop rap	progressive house	22	22808904.92857143
pop rap	uk dance	22	26785996.42857143
hip hop	hip pop	22	14530914.705882356
hip hop	toronto rap	22	23666162.05882353
canadian pop	southern hip hop	22	28092790.8
electro house	trap	22	23064231.277777776
post-teen pop	post-teen pop	22	39788843.72727273
tropical house	tropical house	22	21394849.75
electropop	rap	21	25944337.222222224
house	pop	21	21360575.875
house	pop rap	21	24466413.46153846
dance pop	progressive house	21	21579411.133333333
dance pop	uk dance	21	21301696.92857143
philly rap	trap	21	28926476.76923077
atl hip hop	canadian pop	21	36682639.25
alternative r&b	southern hip hop	21	29627677.5
latin	tropical	21	63504481.0
conscious hip hop	pop	20	45581143.73333333
progressive house	rap	20	22885157.28571429
canadian hip hop	hip hop	20	23661892.066666666
latin	latin	20	51520753.25
florida rap	rap	19	25028662.72727273
new orleans rap	rap	19	41774720.8
east coast hip hop	trap	19	6775853.090909091
pop rap	vapor trap	19	8697093.727272727
southern hip hop	vapor trap	19	9454601.9
lgbtq+ hip hop	rap	19	22538306.125
alternative r&b	pop	19	50604428.3076923
electropop	pop rap	19	24769242.277777776
house	rap	19	24548531.384615384
rap	uk dance	19	24548531.384615384
pop rap	queens hip hop	19	19671670.285714287
philly rap	pop rap	19	23048958.57142857
canadian hip hop	southern hip hop	19	15637609.75
southern hip hop	toronto rap	19	15676288.8125
hip hop	trap soul	19	10104528.0
canadian pop	pop	19	48698051.88888889
southern hip hop	tropical house	19	22364245.866666667
electropop	post-teen pop	19	44149234.526315786
edm	electropop	19	33091663.21428572
southern hip hop	trap soul	18	9049315.1875
dance pop	gangster rap	18	20703302.0625
queens hip hop	rap	18	15385756.92857143
atl hip hop	underground hip hop	18	5908086.857142857
edm	southern hip hop	18	22364245.866666667
dmv rap	rap	18	17884551.25
indie poptimism	pop	18	21857875.466666665
melodic rap	miami hip hop	17	40713742.46666667
florida rap	pop rap	17	25028662.72727273
florida rap	trap	17	25028662.72727273
hip hop	neo soul	17	18408732.3
hip pop	southern hip hop	17	14939123.4
memphis hip hop	pop rap	17	14129176.875
hip hop	philly rap	17	35890033.44444445
gangster rap	r&b	17	12413466.6
pop	trap soul	17	19169937.384615384
miami hip hop	southern hip hop	17	9003400.23076923
detroit hip hop	pop	17	10422812.538461538
hip hop	tropical house	17	30281783.615384616
electro house	southern hip hop	17	22364245.866666667
progressive house	trap	17	24473230.07692308
latin	latin hip hop	17	63504481.0
pop	uk pop	17	36428253.35714286
atl hip hop	atl trap	16	8620703.0
chicago rap	southern hip hop	16	30433513.5
melodic rap	post-teen pop	16	39127173.333333336
queens hip hop	trap	16	19671670.285714287
atl hip hop	canadian hip hop	16	28855042.5
new orleans rap	pop	16	30217620.7
new orleans rap	trap	16	39842522.3
atl hip hop	urban contemporary	16	31546140.23076923
atl trap	hip hop	16	8617874.888888888
east coast hip hop	pop rap	16	12365212.909090908
edm	hip hop	16	30281783.615384616
house	trap	16	26407558.08333333
trap	uk dance	16	26407558.08333333
post-teen pop	uk dance	16	21996721.933333334
pop	pop edm	16	22745293.23076923
reggaeton	tropical	16	63504481.0
hip hop	lgbtq+ hip hop	15	22538306.125
art pop	rap	15	4987750.333333333
underground hip hop	vapor trap	15	8709649.142857144
atl hip hop	toronto rap	15	30988352.53846154
r&b	urban contemporary	15	28819385.08333333
east coast hip hop	pop	15	8525117.615384616
canadian pop	dance pop	15	41928111.571428575
pop	toronto rap	15	19705699.615384616
memphis hip hop	rap	15	5513864.833333333
pop	underground hip hop	15	20914287.0
chicago rap	pop	14	29836051.25
hip hop	queens hip hop	14	19630565.33333333
r&b	r&b	14	16208900.125
miami hip hop	pop	14	35442384.0
atl hip hop	miami hip hop	14	22593610.3
dirty south rap	gangster rap	14	5086834.125
electro house	hip hop	14	23258377.91666667
progressive house	southern hip hop	14	25626100.91666667
dance pop	pop edm	14	26592653.09090909
big room	pop	14	22547588.07692308
edm	edm	14	17497723.2
reggaeton	reggaeton	14	10210383.25
latin	trap latino	14	10210383.25
reggaeton	trap latino	14	10210383.25
