artist_1	artist_2	count	song_ids
EARTHGANG	JID	3	['4eqrNsKy9Mvg1fvfsTVIAE', '36J0iaPDGbYGsHvYpaYs3k', '2gtFMLjQpCTGekMi4oXZxN']
Ed Sheeran	Stormzy	3	['07s9NNOT0sZQp7TyolLLgu', '1AI7UPw3fgwAFkvAlZWhE0', '4QPEwDdOMhY7rNS05mTyMR']
Post Malone	Travis Scott	3	['4Yq3XUNfWrAPWuB94qkC09', '0b6UoVjUzFyZNpHI0aAhKt', '7CZyCXKG6d5ALeq41sLzbw']
PnB Rock	XXXTENTACION	3	['4AEzAEnbm9uRgbmTdeI63K', '69dXVFCMiz3SL1L7M24NdX', '03eJ2DclFWXYU8GWgANdmZ']
Trippie Redd	XXXTENTACION	3	['7AQim7LbvFVZJE3O8TYgf2', '69dXVFCMiz3SL1L7M24NdX', '03eJ2DclFWXYU8GWgANdmZ']
Rich The Kid	Tory Lanez	3	['2VGD6mGeuv6aORaU0vKsHB', '51w9Jbat1pLeWINGCpnQUR', '7cWmR9RLLMY6bj28q4bhvz']
Drake	Rick Ross	3	['1rX5L6pyl3rVWb55D8Cprr', '5ry2OE6R2zPQFDO85XkgRb', '4aPB8rSxGFISs0o6V2LrTy']
DaBaby	Lil Baby	3	['2nKYHpmwjLaEOXS3o7QMiz', '5MPPttjfGap2C6j6eKcO6J', '2FvD20Z8aoWIePi7PoN8sG']
Offset	Tyga	3	['5IaHrVsrferBYDm0bDyABy', '2toVe5hfuIi97ytDPDbQFt', '0jAfdqv18goRTUxm3ilRjb']
Billy Ray Cyrus	Lil Nas X	3	['6u7jPi22kF8CTQ3rb9DHE7', '2YpeDb67231RjR0MgVLzsG', '6jmZlyf9DxcIoRrjw02YXm']
Lil Baby	Post Malone	2	['0hGH0S74Eoyv6mXZcOKtdQ', '12Fkyg9lpmaz2zmKOfw2Y2']
Meek Mill	Post Malone	2	['0hGH0S74Eoyv6mXZcOKtdQ', '12Fkyg9lpmaz2zmKOfw2Y2']
6ix9ine	A Boogie Wit da Hoodie	2	['1wJRveJZLSb1rjhnUHQiv6', '6o79O9qBP3OAkWOXajAQIS']
Daddy Yankee	Snow	2	['5w9c2J52mkdntKOmRLeM2m', '4au7FRcgZzChASRYu279xH']
21 Savage	Offset	2	['7pMRoGLEJuFM2wl5pt0R99', '6mCqxnyOhr4tHMbRbQL4Yn']
Migos	Mustard	2	['3j84U36KvLeXNDPv4t5pI8', '63cd4JkwGgYJrbOizbfmsp']
G-Eazy	Tyga	2	['1NHlyKgtR4roNylOhidKSv', '4WstRtdgYjwPvpCekgYAhs']
RANI	Sam Feldt	2	['0qc4QlcCxVTGyShurEv1UU', '36orMWv2PgvnzXsd5CJ0yL']
Marshmello	Roddy Ricch	2	['6GSkLS2y4ZnnZsuRAj975K', '0PowxVSTY2uh1CPc8EPKyX']
Gunna	Lil Mosey	2	['7iHHxY2NLlJRAmlAmC4ahQ', '5hDAT527wXWNBnJlujhuUs']
Blueface	Rich The Kid	2	['4hanO6Du5J7QEguNHYZHmw', '6XkLPzkKzPhpr3hrvl1TUq']
