source	target	weight	avg_streams
southern hip hop	uk dance	14	8008383.0
edm	urban contemporary	14	7204132.166666668
southern hip hop	urban contemporary	14	10980099.090909092
dance pop	gangster rap	14	6811621.111111111
pop rap	uk pop	14	9267154.0
post-teen pop	uk pop	14	14847377.076923074
chicago rap	trap	13	10311111.333333334
grime	london rap	13	4237977.285714285
dance pop	dancehall	13	9868102.777777778
dance pop	uk hip hop	13	7994039.7
dance pop	viral pop	13	7827465.090909091
canadian pop	dance pop	13	14451634.833333336
post-teen pop	urban contemporary	13	17499943.846153848
canadian hip hop	rap	13	3526430.4
toronto rap	trap	13	3311397.9
dance pop	dirty south rap	13	7496482.8
house	southern hip hop	13	8666062.454545455
electropop	electropop	13	6613214.0
uk dance	uk pop	12	18454682.0
miami hip hop	trap	12	14658432.875
atl hip hop	canadian pop	12	8158940.090909091
afro dancehall	grime	12	2377474.5714285714
r&b	southern hip hop	12	6382270.636363638
electropop	hip hop	12	5012702.916666667
art pop	rap	12	727148.375
dance pop	detroit hip hop	12	6595230.875
hip hop	progressive house	12	9054223.4
hip hop	uk dance	12	8676803.0
post-teen pop	progressive house	12	8017434.583333332
dance pop	metropopolis	12	4049294.2
pop	toronto rap	12	7230624.9
edm	edm	12	17542072.8
southern hip hop	southern hip hop	11	2398537.333333333
post-teen pop	uk hip hop	11	7994039.7
grime	pop	11	9755397.8
swedish pop	tropical house	11	9410491.111111112
tropical house	viral pop	11	9346382.090909092
miami hip hop	pop	11	14722964.875
canadian pop	southern hip hop	11	7242822.0
canadian hip hop	trap	11	3610094.444444445
canadian hip hop	pop rap	11	3762770.375
moombahton	pop	11	9734059.57142857
indie poptimism	tropical house	11	8619125.4
alternative r&b	pop	11	14202535.555555554
hip hop	house	11	9554902.333333334
electro house	urban contemporary	11	4008013.777777778
uk dance	urban contemporary	11	6967115.0
atl hip hop	tropical house	11	12281850.545454545
pop edm	tropical house	11	3825439.9
metropopolis	tropical house	11	5953120.666666668
neo soul	rap	11	7307688.125
post-teen pop	r&b	11	8024605.6
chicago rap	pop	10	12273930.8
gangster rap	hip hop	10	1631678.5
east coast hip hop	rap	10	1215973.0
latin	pop	10	16852521.5
r&b	tropical house	10	2991078.4
pop	pop rock	10	4634379.9
pop rap	pop rock	10	7093748.714285715
pop rock	rap	10	7950913.75
atl hip hop	edm	10	12722513.3
g funk	pop	10	2440705.222222222
pop	swedish pop	10	10291260.375
rap	uk hip hop	10	5789608.4
big room	post-teen pop	10	8847999.2
gangster rap	trap	10	938422.4285714284
pop	underground hip hop	10	5503379.571428572
hip hop	rock	10	2562843.0
modern rock	pop rap	10	3044705.0
hip pop	rap	10	6956860.833333332
dance pop	uk dancehall	9	7246753.666666668
pop	uk dancehall	9	7246753.666666668
grime	post-teen pop	9	9576043.25
edm	viral pop	9	11033143.75
dirty south rap	post-teen pop	9	14584984.555555554
new orleans rap	pop	9	13104733.2
new orleans rap	trap	9	12952775.2
alternative r&b	pop rap	9	11409117.444444446
atl hip hop	electro house	9	9180245.444444444
pop rap	viral pop	9	9372874.666666666
dance pop	toronto rap	9	7620423.625
hip pop	pop	9	15281716.0
pop	queens hip hop	9	15281716.0
rap	rock	9	2359927.5
uk drill	uk hip hop	9	6414315.0
modern rock	rap	9	2348519.0
pop rap	rock	9	2772224.5
hip hop	modern rock	9	2632806.0
hip pop	pop rap	9	15240093.4
dancehall	tropical house	8	9626969.142857144
tropical house	uk hip hop	8	7525077.25
dance pop	grime	8	9576043.25
boy band	dance pop	8	6183361.125
boy band	pop	8	6183361.125
chicago rap	dance pop	8	12353126.5
conscious hip hop	dance pop	8	16290950.142857146
atl trap	pop rap	8	2489475.0
east coast hip hop	pop	8	1125025.333333333
dance pop	indie poptimism	8	7092617.166666668
dance pop	moombahton	8	10500534.714285716
danish pop	pop	8	7457341.2
dance pop	latin	8	6473468.0
alternative r&b	dance pop	8	12159484.375
house	urban contemporary	8	2002205.333333333
progressive house	urban contemporary	8	2002205.333333333
edm	r&b	8	2012126.375
dirty south rap	southern hip hop	8	2721483.2
atl trap	dance pop	8	13117312.0
atl trap	pop	8	13117312.0
atl hip hop	house	8	7425325.375
atl hip hop	progressive house	8	7425325.375
atl hip hop	uk dance	8	7425325.375
birmingham grime	uk hip hop	8	3311426.2
modern alternative rock	pop	8	2524335.5
edm	pop edm	8	11484691.0
art pop	hip hop	8	485980.16666666674
dance pop	swedish pop	8	13352157.0
pop	swedish electropop	8	11577608.5
electropop	metropopolis	8	350090.0
lgbtq+ hip hop	rap	8	8755304.4
canadian hip hop	pop	8	4027815.0
pop rap	uk hip hop	8	7063529.625
grime	rap	8	4176028.375
norwegian pop	pop	8	7455091.142857143
latin	tropical	8	35627414.333333336
atl hip hop	r&b	8	1820316.8
electropop	indie poptimism	8	8402678.0
hip hop	toronto rap	8	3429500.7142857136
edm	electro house	8	13050258.5
edm	uk dance	8	10793073.42857143
electropop	trap	8	6197923.5
hip hop	hip pop	8	11356141.8
afro dancehall	pop	8	2776769.0
pop rap	queens hip hop	8	18770453.0
grime	uk pop	7	10782865.857142856
uk hip hop	uk pop	7	10036356.42857143
electro house	viral pop	7	10357202.857142856
pop edm	viral pop	7	10357202.857142856
chicago rap	southern hip hop	7	10659396.142857144
conscious hip hop	southern hip hop	7	10963972.166666666
miami hip hop	post-teen pop	7	17304550.285714287
canadian pop	urban contemporary	7	10831111.42857143
melodic rap	southern hip hop	7	13567298.714285715
atl hip hop	urban contemporary	7	9893082.57142857
atl hip hop	canadian hip hop	7	4618675.5
atl trap	rap	7	1818157.4
atl hip hop	toronto rap	7	4618675.5
east coast hip hop	hip hop	7	1014561.5714285716
indie pop rap	pop	7	2008980.2857142857
r&b	urban contemporary	7	15584134.857142854
dirty south rap	r&b	7	10045660.833333334
dance pop	miami hip hop	7	11462025.0
indie pop	pop	7	6513702.6
pop	tropical	7	20522426.166666668
detroit hip hop	post-teen pop	7	7569135.142857143
detroit hip hop	pop rap	7	7421934.166666668
birmingham grime	grime	7	3311426.2
g funk	r&b	7	1758398.1428571432
swedish electropop	tropical house	7	13557661.2
alternative r&b	hip hop	7	11420789.57142857
hip hop	neo soul	7	6530342.857142857
barbadian pop	hip hop	7	11320879.714285715
barbadian pop	rap	7	13437195.5
post-teen pop	toronto rap	7	9870097.333333334
grime	pop rap	7	6204127.428571427
atl hip hop	melodic rap	7	17525342.42857143
dance pop	norwegian pop	7	8651004.333333334
dance pop	hip pop	7	14872424.0
electronic trap	pop	7	4727088.333333333
big room	tropical house	7	12682244.833333336
grime	uk drill	7	6418180.5
detroit hip hop	rap	7	713885.75
electropop	southern hip hop	7	3606005.7142857136
disco house	tropical house	7	12051309.0
pop	trap soul	7	10978304.666666666
dancehall	post-teen pop	6	11968674.2
post-teen pop	uk dancehall	6	7246753.666666668
tropical house	uk dancehall	6	7246753.666666668
afro dancehall	pop rap	6	9921598.4
afropop	pop rap	6	9921598.4
azonto	pop rap	6	9921598.4
dance pop	uk contemporary r&b	6	12872145.5
edm	uk contemporary r&b	6	12872145.5
house	uk pop	6	12682690.666666664
pop	uk contemporary r&b	6	12872145.5
tropical house	uk contemporary r&b	6	12872145.5
electropop	viral pop	6	13745019.833333336
chicago rap	urban contemporary	6	12353126.5
conscious hip hop	post-teen pop	6	18064872.83333333
new orleans rap	southern hip hop	6	12952775.2
canadian pop	melodic rap	6	13610869.5
east coast hip hop	pop rap	6	1521304.75
indie poptimism	rap	6	2205895.333333333
danish pop	edm	6	7457341.2
dance pop	danish pop	6	9245711.75
latin	post-teen pop	6	24984520.0
pop	reggaeton	6	21317447.5
art pop	pop	6	1447758.25
metropopolis	pop rap	6	5053803.333333333
metropopolis	rap	6	3831160.5
dfw rap	pop	6	1450653.0
electro house	r&b	6	2274792.666666666
edm	melodic rap	6	13027374.666666664
gangster rap	tropical house	6	2934838.6
melodic rap	tropical house	6	13897716.5
pop rap	talent show	6	7594088.0
dance pop	g funk	6	1986652.166666667
candy pop	dance pop	6	1749431.0
candy pop	pop	6	1749431.0
dance pop	swedish electropop	6	16812127.5
hip hop	lgbtq+ hip hop	6	8755304.4
barbadian pop	pop rap	6	14168682.4
hip hop	uk hip hop	6	8490314.666666666
contemporary country	dance pop	6	2713328.75
country	dance pop	6	2713328.75
country road	dance pop	6	2713328.75
contemporary country	pop	6	2713328.75
country	pop	6	2713328.75
country road	pop	6	2713328.75
pop	progressive electro house	6	11537181.0
latin	latin	6	27230315.25
afro dancehall	london rap	6	1688694.0
dance pop	queens hip hop	6	17164718.833333332
hip hop	pop rock	6	7111334.333333332
pop	west coast rap	6	6663858.2
post-teen pop	viral pop	6	11562370.2
dance pop	underground hip hop	6	3133298.8
g funk	rap	6	797968.6
canadian hip hop	hip hop	6	4196211.8
southern hip hop	toronto rap	6	1999560.6
pop edm	pop rap	6	3385345.5
deep house	tropical house	6	5796555.666666668
pop rap	underground hip hop	6	5283066.4
rap	underground hip hop	6	5283066.4
edm	house	6	5092954.0
rap	uk pop	6	10062536.666666666
progressive house	tropical house	6	7307889.75
afro dancehall	dance pop	6	2828109.2
pop	uk funky	6	26883389.2
pop	talent show	6	8825799.0
dance pop	trap soul	6	12415312.0
post-teen pop	trap soul	6	12415312.0
afropop	pop	6	4014925.75
modern rock	trap	6	3793268.0
rock	trap	6	3793268.0
conscious hip hop	new orleans rap	5	12952775.2
dancehall	edm	5	11990556.0
nigerian hip hop	pop rap	5	10958653.5
nigerian pop	pop rap	5	10958653.5
grime	tropical house	5	9092011.0
uk contemporary r&b	uk dance	5	15338615.4
boy band	edm	5	4988820.8
boy band	electro house	5	4988820.8
boy band	pop edm	5	4988820.8
boy band	tropical house	5	4988820.8
chicago rap	dirty south rap	5	12273930.8
chicago rap	miami hip hop	5	12273930.8
canadian pop	conscious hip hop	5	18689066.8
atl hip hop	conscious hip hop	5	12398113.0
canadian pop	dirty south rap	5	12445097.6
atl hip hop	dirty south rap	5	12880573.4
indie pop rap	pop rap	5	3409943.666666666
indie pop rap	rap	5	3409943.666666666
miami hip hop	r&b	5	11462025.0
hip hop	indie poptimism	5	2171617.8
