source	target	weight	avg_streams
experimental pop	folk rock	1	52704.0
experimental	mellow gold	1	52704.0
experimental pop	mellow gold	1	52704.0
experimental	psychedelic rock	1	52704.0
experimental pop	psychedelic rock	1	52704.0
experimental	rock	1	52704.0
experimental pop	rock	1	52704.0
experimental	experimental rock	1	52704.0
experimental pop	experimental rock	1	52704.0
dance pop	lgbtq+ hip hop	1	98839.0
alternative r&b	edm	1	98839.0
edm	lgbtq+ hip hop	1	98839.0
edm	neo soul	1	98839.0
alternative r&b	electro house	1	98839.0
electro house	lgbtq+ hip hop	1	98839.0
electro house	neo soul	1	98839.0
alternative r&b	house	1	98839.0
house	lgbtq+ hip hop	1	98839.0
house	neo soul	1	98839.0
lgbtq+ hip hop	pop	1	98839.0
alternative r&b	progressive house	1	98839.0
lgbtq+ hip hop	progressive house	1	98839.0
neo soul	progressive house	1	98839.0
alternative r&b	tropical house	1	98839.0
lgbtq+ hip hop	tropical house	1	98839.0
neo soul	tropical house	1	98839.0
alternative r&b	uk dance	1	98839.0
lgbtq+ hip hop	uk dance	1	98839.0
neo soul	uk dance	1	98839.0
atl hip hop	house	1	98839.0
atl hip hop	progressive house	1	98839.0
atl hip hop	uk dance	1	98839.0
alternative r&b	atl hip hop	1	98839.0
alternative r&b	southern hip hop	1	98839.0
alternative r&b	trap	1	98839.0
atl hip hop	lgbtq+ hip hop	1	98839.0
hip hop	lgbtq+ hip hop	1	98839.0
lgbtq+ hip hop	pop rap	1	98839.0
lgbtq+ hip hop	rap	1	98839.0
lgbtq+ hip hop	southern hip hop	1	98839.0
lgbtq+ hip hop	trap	1	98839.0
atl hip hop	neo soul	1	98839.0
hip hop	neo soul	1	98839.0
neo soul	pop rap	1	98839.0
neo soul	rap	1	98839.0
neo soul	southern hip hop	1	98839.0
neo soul	trap	1	98839.0
alternative r&b	canadian contemporary r&b	1	958868.0
alternative r&b	canadian pop	1	958868.0
canadian contemporary r&b	conscious hip hop	1	958868.0
canadian contemporary r&b	dmv rap	1	958868.0
canadian contemporary r&b	hip hop	1	958868.0
canadian contemporary r&b	pop rap	1	958868.0
canadian contemporary r&b	rap	1	958868.0
canadian pop	dmv rap	1	958868.0
dance pop	dmv rap	1	958868.0
conscious hip hop	electropop	1	958868.0
dmv rap	electropop	1	958868.0
dmv rap	post-teen pop	1	958868.0
alternative r&b	conscious hip hop	1	958868.0
alternative r&b	dmv rap	1	958868.0
canadian pop	pop rock	1	48642.0
indie poptimism	pop rock	1	48642.0
chinese hip hop	rap	1	24687.0
chinese idol pop	rap	1	24687.0
electropop	uk funky	1	516812.0
dancehall	uk pop	1	427731.0
dancehall	uk funky	1	427731.0
pop rap	uk funky	1	427731.0
electro house	uk dance	1	146897.0
electro house	swedish pop	1	146897.0
canadian contemporary r&b	complextro	1	1303013.0
canadian contemporary r&b	dance pop	1	1303013.0
canadian contemporary r&b	edm	1	1303013.0
canadian contemporary r&b	electro house	1	1303013.0
canadian contemporary r&b	german techno	1	1303013.0
canadian contemporary r&b	post-teen pop	1	1303013.0
canadian contemporary r&b	tropical house	1	1303013.0
canadian pop	complextro	1	1303013.0
canadian pop	german techno	1	1303013.0
complextro	electropop	1	1303013.0
electropop	german techno	1	1303013.0
detroit hip hop	uk pop	1	103562.0
g funk	uk pop	1	103562.0
hip hop	uk pop	1	103562.0
electropop	etherpop	1	1235186.0
etherpop	pop	1	1235186.0
etherpop	tropical house	1	1235186.0
contemporary country	electropop	1	283495.0
country	electropop	1	283495.0
country pop	electropop	1	283495.0
country road	electropop	1	283495.0
electropop	modern country rock	1	283495.0
puerto rican pop	reggaeton flow	1	15351.0
east coast hip hop	pop rock	1	21086.0
pop rock	southern hip hop	1	21086.0
pop rock	trap	1	21086.0
emo rap	melodic rap	1	44308.0
emo rap	rap	1	44308.0
emo rap	trap	1	44308.0
brostep	deep pop r&b	1	92886.0
complextro	deep pop r&b	1	92886.0
deep pop r&b	electro	1	92886.0
deep pop r&b	electro house	1	92886.0
bmore	dance pop	1	21456.0
bmore	danish pop	1	21456.0
bmore	electropop	1	21456.0
bmore	indie pop	1	21456.0
bmore	indie poptimism	1	21456.0
bmore	pop	1	21456.0
bmore	tropical house	1	21456.0
danish pop	electropop	1	21456.0
electropop	indie pop	1	21456.0
dance pop	ninja	1	21456.0
danish pop	ninja	1	21456.0
electropop	ninja	1	21456.0
indie pop	ninja	1	21456.0
indie poptimism	ninja	1	21456.0
ninja	pop	1	21456.0
ninja	tropical house	1	21456.0
detroit hip hop	edm	1	918126.0
detroit hip hop	electro house	1	918126.0
detroit hip hop	house	1	918126.0
detroit hip hop	progressive house	1	918126.0
detroit hip hop	tropical house	1	918126.0
detroit hip hop	uk dance	1	918126.0
detroit hip hop	pop rap	1	918126.0
canadian pop	latin hip hop	1	1411280.0
latin hip hop	pop	1	1411280.0
latin hip hop	post-teen pop	1	1411280.0
canadian pop	reggaeton	1	1411280.0
canadian pop	latin pop	1	1411280.0
canadian pop	puerto rican pop	1	1411280.0
australian dance	dance pop	1	1117178.0
australian dance	electropop	1	1117178.0
australian dance	pop	1	1117178.0
australian dance	post-teen pop	1	1117178.0
australian dance	uk pop	1	1117178.0
australian pop	dance pop	1	1117178.0
australian pop	electropop	1	1117178.0
australian pop	post-teen pop	1	1117178.0
australian pop	uk pop	1	1117178.0
indie pop	melodic rap	1	53162.0
indie poptimism	melodic rap	1	53162.0
indietronica	melodic rap	1	53162.0
melodic rap	modern rock	1	53162.0
electropop	philly rap	1	53162.0
indie pop	philly rap	1	53162.0
indie poptimism	philly rap	1	53162.0
indietronica	philly rap	1	53162.0
modern rock	philly rap	1	53162.0
philly rap	pop	1	53162.0
indie pop	rap	1	53162.0
indietronica	rap	1	53162.0
modern rock	rap	1	53162.0
dance pop	scandipop	1	861159.0
dance pop	swedish electropop	1	861159.0
edm	scandipop	1	861159.0
edm	swedish electropop	1	861159.0
pop	scandipop	1	861159.0
pop	swedish electropop	1	861159.0
post-teen pop	scandipop	1	861159.0
post-teen pop	swedish electropop	1	861159.0
scandipop	tropical house	1	861159.0
swedish electropop	tropical house	1	861159.0
edm	uk dance	1	861159.0
scandipop	uk dance	1	861159.0
swedish electropop	uk dance	1	861159.0
edm	uk funky	1	861159.0
scandipop	uk funky	1	861159.0
swedish electropop	uk funky	1	861159.0
swedish pop	uk funky	1	861159.0
canadian pop	electronic trap	1	474956.0
dance pop	norwegian pop	1	226370.0
edm	neo mellow	1	226370.0
electro house	neo mellow	1	226370.0
neo mellow	norwegian pop	1	226370.0
neo mellow	pop edm	1	226370.0
neo mellow	tropical house	1	226370.0
dance pop	piano rock	1	226370.0
edm	piano rock	1	226370.0
electro house	piano rock	1	226370.0
norwegian pop	piano rock	1	226370.0
piano rock	pop	1	226370.0
piano rock	pop edm	1	226370.0
piano rock	tropical house	1	226370.0
norwegian pop	pop	1	226370.0
edm	pop rock	1	226370.0
electro house	pop rock	1	226370.0
norwegian pop	pop rock	1	226370.0
pop edm	pop rock	1	226370.0
pop rock	tropical house	1	226370.0
